frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
142,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.27, 0.00, 0.38, 0.31, 0.58, 0.25, 0.12, 0.27, 0.99, 2.26, 0.55, 0.13, 0.57, 0.08, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
143,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.27, 0.00, 0.38, 0.58, 0.58, 0.25, 0.14, 0.27, 0.99, 1.43, 0.55, 0.05, 0.98, 0.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
144,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.27, 0.00, 0.45, 0.55, 0.21, 0.17, 0.43, 0.24, 0.46, 1.22, 0.55, 0.34, 0.98, 0.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
145,  0,  0.000,  0.92,  1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.79, 0.21, 0.07, 0.31, 0.19, 0.00, 0.27, 0.00, 0.29, 0.91, 0.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
146,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 0.45, 0.63, 0.21, 0.25, 0.37, 0.62, 0.26, 1.10, 0.23, 0.60, 0.62, 1.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
147,  0,  0.000,  0.98,  1, 0.44, 0.03, 0.11, 0.00, 0.71, 1.15, 0.00, 0.70, 0.23, 0.47, 0.46, 1.44, 0.38, 1.42, 0.62, 1.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
148,  0,  0.000,  0.98,  1, 0.44, 0.03, 0.11, 0.00, 0.71, 0.62, 0.00, 0.70, 0.23, 0.51, 0.46, 1.44, 0.38, 1.42, 0.54, 1.18, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
149,  0,  0.000,  0.98,  1, 0.44, 0.03, 0.00, 0.00, 0.36, 0.51, 0.00, 0.52, 0.14, 0.09, 0.19, 0.98, 0.15, 1.11, 0.31, 0.53, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
150,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.24, 0.00, 0.00, 0.06, 0.20, 0.00, 0.00, 0.19, 0.46, 1.21, 0.00, 0.00, 0.31, 0.31, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
151,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.24, 0.04, 0.00, 0.06, 0.20, 0.00, 0.00, 0.10, 0.46, 1.21, 0.00, 0.00, 0.42, 0.86, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
152,  0,  0.000,  0.98,  1, 0.10, 0.00, 0.26, 0.04, 0.00, 0.23, 0.25, 0.75, 0.00, 0.10, 0.59, 1.69, 0.38, 0.04, 0.80, 1.04, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
153,  0,  0.000,  0.92,  1, 0.10, 0.00, 0.11, 0.04, 0.03, 0.45, 0.06, 1.00, 0.00, 0.23, 0.13, 1.02, 0.40, 0.04, 1.39, 1.12, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
154,  0,  0.000,  0.98,  1, 0.42, 0.00, 0.28, 0.00, 0.03, 0.45, 0.06, 1.00, 0.00, 0.23, 0.13, 1.02, 0.75, 0.04, 0.97, 0.75, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
155,  0,  0.000,  0.98,  1, 0.32, 0.00, 0.25, 0.07, 0.03, 0.28, 0.01, 0.25, 0.00, 0.23, 0.00, 0.21, 0.37, 0.00, 0.74, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
156,  0,  0.000,  0.98,  1, 0.32, 0.00, 0.17, 0.13, 0.13, 0.17, 0.06, 0.43, 0.05, 0.05, 0.00, 0.23, 0.35, 0.00, 0.60, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
157,  0,  0.000,  0.98,  1, 0.12, 0.00, 0.33, 0.13, 0.13, 0.44, 0.06, 0.75, 0.05, 0.05, 0.00, 0.61, 0.00, 0.42, 0.60, 0.49, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
158,  0,  0.000,  0.88,  1, 0.12, 0.00, 0.33, 0.07, 0.13, 0.44, 0.06, 0.75, 0.05, 0.05, 0.00, 0.58, 0.00, 0.42, 0.47, 0.49, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
159,  0,  0.000,  0.98,  1, 0.12, 0.00, 0.33, 0.00, 0.18, 1.13, 0.14, 0.54, 0.00, 0.15, 0.00, 0.77, 0.20, 0.42, 0.09, 0.62, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
160,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.03, 0.25, 0.27, 0.85, 0.14, 0.37, 0.00, 0.15, 0.00, 1.19, 0.20, 0.14, 0.09, 0.30, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
161,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.75, 0.25, 0.27, 1.28, 0.14, 0.37, 0.00, 0.15, 0.02, 2.14, 0.20, 0.30, 0.28, 1.08, 0.35, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
162,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.75, 0.25, 0.29, 0.56, 0.00, 0.21, 0.04, 0.45, 0.02, 2.12, 0.00, 0.30, 0.22, 0.94, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
163,  0,  0.000,  0.98,  1, 0.81, 0.00, 1.12, 0.34, 0.19, 0.56, 0.00, 0.33, 0.04, 0.77, 0.89, 2.23, 0.25, 0.88, 0.46, 1.80, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
164,  0,  0.000,  0.98,  1, 0.81, 0.00, 0.40, 0.34, 0.19, 0.13, 0.00, 0.33, 0.04, 0.98, 1.44, 1.99, 0.42, 0.79, 0.25, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
165,  0,  0.000,  0.98,  1, 0.81, 0.00, 0.67, 0.34, 0.00, 0.02, 0.00, 0.49, 0.00, 0.75, 1.44, 2.17, 0.42, 0.79, 0.75, 1.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
166,  0,  0.000,  0.98,  1, 0.41, 0.39, 0.44, 0.47, 0.00, 0.02, 0.00, 0.75, 0.17, 0.69, 0.56, 1.98, 0.18, 0.31, 0.58, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
167,  0,  0.000,  0.98,  1, 0.41, 0.39, 0.44, 0.47, 0.00, 0.02, 0.00, 0.75, 0.17, 0.48, 0.00, 1.26, 0.00, 0.23, 0.58, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
168,  0,  0.000,  0.55,  0, 0.41, 0.39, 0.17, 0.47, 0.00, 0.00, 0.00, 0.53, 0.17, 0.25, 0.00, 0.70, 0.00, 0.23, 0.07, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
169,  0,  0.000,  0.02,  0, 0.26, 0.07, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.09, 0.04, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
170,  0,  0.000,  0.98,  1, 0.26, 0.07, 0.47, 0.00, 0.14, 0.50, 0.09, 0.00, 0.13, 0.73, 0.08, 1.40, 0.33, 0.00, 0.30, 0.09, 0.26, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
171,  0,  0.000,  0.98,  1, 0.26, 0.07, 0.47, 0.00, 0.14, 0.50, 0.09, 0.00, 0.13, 0.73, 0.08, 1.40, 0.33, 0.00, 0.70, 0.30, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
172,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.73, 0.00, 0.14, 0.39, 0.09, 0.18, 0.07, 1.41, 0.54, 2.71, 0.33, 0.32, 0.41, 0.39, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
173,  0,  0.000,  0.98,  1, 0.76, 0.00, 0.85, 0.32, 0.00, 0.00, 0.00, 0.18, 0.00, 0.82, 0.46, 2.28, 0.00, 0.41, 1.38, 1.37, 0.16, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
174,  0,  0.000,  0.98,  1, 0.76, 0.00, 1.03, 0.32, 0.02, 0.08, 0.00, 0.77, 0.00, 0.82, 1.03, 3.06, 0.00, 0.58, 0.97, 1.16, 0.02, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
175,  0,  0.000,  0.75,  1, 0.76, 0.00, 0.76, 0.32, 0.02, 0.08, 0.00, 0.59, 0.00, 0.15, 0.57, 1.75, 0.00, 0.26, 1.38, 1.33, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
176,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.45, 0.00, 0.42, 0.68, 0.00, 1.05, 0.21, 0.34, 0.57, 0.92, 0.04, 0.17, 0.83, 0.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
177,  0,  0.000,  0.98,  1, 0.16, 0.00, 0.28, 0.18, 0.41, 1.12, 0.09, 0.73, 0.21, 0.43, 0.00, 0.50, 0.04, 0.16, 1.31, 1.66, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
178,  0,  0.000,  0.98,  1, 0.26, 0.00, 0.28, 0.56, 0.41, 1.12, 0.09, 0.73, 0.21, 0.61, 0.00, 0.56, 0.04, 0.27, 0.90, 1.32, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
179,  0,  0.000,  0.92,  1, 0.28, 0.15, 0.00, 0.56, 0.00, 0.52, 0.19, 0.26, 0.00, 0.30, 0.10, 0.42, 0.00, 0.27, 1.12, 1.28, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
180,  0,  0.000,  0.98,  1, 0.12, 0.15, 0.32, 0.37, 0.07, 0.91, 0.60, 0.31, 0.13, 1.18, 0.49, 0.11, 0.12, 0.49, 0.98, 0.78, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
181,  0,  0.000,  0.98,  1, 0.02, 0.15, 0.32, 0.00, 0.07, 0.91, 0.60, 0.31, 0.13, 0.99, 0.62, 0.05, 0.15, 0.38, 0.98, 0.78, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
182,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.32, 0.00, 0.07, 0.91, 0.50, 0.31, 0.13, 0.96, 0.74, 0.91, 0.37, 0.42, 0.35, 0.24, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
183,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.35, 0.90, 0.25, 0.23, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
184,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.22, 0.90, 0.22, 0.26, 0.35, 0.55, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
185,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.22, 0.00, 0.21, 0.60, 0.00, 0.21, 0.06, 0.32, 0.00, 0.15, 0.00, 0.22, 0.35, 1.04, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
186,  0,  0.000,  0.98,  1, 0.59, 0.00, 0.32, 0.00, 0.21, 0.60, 0.00, 0.21, 0.06, 0.20, 0.00, 0.25, 0.00, 0.03, 0.35, 0.90, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
187,  0,  0.000,  0.98,  1, 0.87, 0.00, 0.32, 0.00, 0.21, 0.60, 0.00, 0.21, 0.06, 0.00, 0.00, 0.61, 0.00, 0.00, 0.00, 0.49, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
188,  0,  0.000,  0.98,  1, 0.87, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.74, 0.00, 0.00, 0.50, 0.01, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
189,  0,  0.000,  0.98,  1, 0.64, 0.00, 0.12, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.09, 0.00, 0.62, 0.00, 0.00, 0.50, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
190,  0,  0.000,  0.98,  1, 0.35, 0.00, 0.12, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.09, 0.00, 0.82, 0.09, 0.01, 0.61, 0.34, 0.21, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
191,  0,  0.000,  0.98,  1, 0.35, 0.00, 0.40, 0.29, 0.00, 0.13, 0.00, 0.00, 0.08, 0.28, 0.00, 1.05, 0.09, 0.28, 0.79, 0.86, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
192,  0,  0.000,  0.98,  1, 1.55, 0.88, 0.29, 0.29, 0.00, 0.44, 0.00, 0.09, 0.16, 0.31, 0.00, 1.08, 0.09, 0.28, 1.81, 0.63, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
193,  0,  0.000,  0.98,  1, 1.55, 0.88, 0.65, 0.29, 0.30, 0.89, 0.43, 0.13, 0.20, 0.32, 0.08, 0.81, 0.05, 0.26, 1.70, 0.63, 0.26, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
194,  0,  0.000,  0.98,  1, 1.55, 0.88, 0.37, 0.04, 0.30, 0.89, 0.62, 0.13, 0.12, 0.27, 0.82, 1.25, 0.10, 0.00, 1.02, 0.09, 0.26, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
195,  0,  0.000,  0.98,  1, 0.47, 0.00, 0.74, 0.04, 0.30, 0.45, 0.62, 0.04, 0.06, 0.25, 0.82, 1.40, 0.10, 0.00, 0.00, 0.37, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
196,  0,  0.000,  0.98,  1, 0.47, 0.00, 1.42, 0.04, 0.34, 0.31, 0.19, 0.39, 0.02, 0.50, 1.95, 2.61, 0.67, 0.14, 0.00, 0.42, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
197,  0,  0.000,  0.82,  1, 0.47, 0.00, 1.71, 0.00, 0.34, 0.51, 0.00, 0.39, 0.02, 0.26, 1.21, 2.05, 0.62, 0.14, 0.03, 0.82, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
198,  0,  0.000,  0.98,  1, 0.39, 0.06, 1.33, 0.53, 0.34, 0.94, 0.00, 0.39, 0.00, 0.26, 1.21, 2.20, 0.88, 0.34, 0.03, 0.69, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
199,  0,  0.000,  0.98,  1, 0.39, 0.06, 0.29, 0.74, 0.08, 0.64, 0.00, 0.00, 0.01, 0.04, 0.00, 0.82, 0.34, 0.20, 0.18, 1.16, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
200,  0,  0.000,  0.98,  1, 0.93, 0.80, 0.30, 0.74, 0.18, 0.81, 0.00, 0.04, 0.08, 0.53, 0.08, 1.37, 0.67, 0.39, 0.15, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
201,  0,  0.000,  0.98,  1, 0.54, 0.78, 0.30, 0.55, 0.18, 0.37, 0.00, 0.13, 0.12, 0.73, 0.08, 1.02, 0.40, 0.20, 0.78, 0.60, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
202,  0,  0.000,  0.98,  1, 0.54, 0.78, 0.33, 0.34, 0.10, 0.37, 0.40, 0.22, 0.11, 0.94, 0.24, 1.48, 0.33, 0.20, 0.63, 0.07, 0.31, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
203,  0,  0.000,  0.98,  1, 0.03, 0.04, 0.03, 0.64, 0.00, 0.00, 0.42, 0.37, 0.26, 1.01, 0.59, 1.07, 0.03, 0.46, 0.63, 0.00, 0.31, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
204,  0,  0.000,  0.98,  1, 0.89, 0.30, 0.03, 0.30, 0.00, 0.00, 0.42, 0.28, 0.22, 0.80, 0.59, 1.07, 0.03, 0.46, 0.03, 0.35, 0.38, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
205,  0,  0.000,  0.98,  1, 1.22, 0.30, 0.22, 0.75, 0.00, 0.00, 0.18, 0.19, 0.22, 0.54, 0.44, 0.49, 0.03, 0.46, 0.57, 1.06, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
206,  0,  0.000,  0.98,  1, 1.19, 0.30, 0.33, 0.55, 0.00, 0.00, 0.16, 0.09, 0.07, 0.00, 0.00, 0.00, 0.00, 0.16, 0.90, 1.21, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
207,  0,  0.000,  0.88,  1, 0.33, 0.00, 0.33, 0.96, 0.00, 0.00, 0.22, 0.09, 0.07, 0.10, 0.00, 0.13, 0.00, 0.44, 1.09, 1.37, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
208,  0,  0.000,  0.98,  1, 0.36, 0.31, 0.31, 0.51, 0.00, 0.03, 0.06, 0.16, 0.10, 0.36, 0.13, 0.30, 0.00, 0.44, 0.88, 0.74, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
209,  0,  0.000,  0.98,  1, 0.36, 0.31, 0.20, 0.41, 0.00, 0.03, 0.06, 0.07, 0.19, 0.38, 0.13, 0.41, 0.01, 0.28, 1.05, 0.89, 0.48, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
210,  0,  0.000,  0.98,  1, 0.79, 0.46, 0.20, 0.01, 0.00, 0.03, 0.00, 0.07, 0.19, 0.34, 0.13, 0.39, 0.01, 0.00, 1.37, 0.80, 0.53, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
211,  0,  0.000,  0.98,  1, 0.44, 0.15, 0.00, 0.01, 0.00, 0.00, 0.00, 0.13, 0.15, 0.54, 0.69, 0.87, 0.31, 0.00, 1.47, 1.14, 0.67, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
212,  0,  0.000,  0.98,  1, 0.47, 0.22, 0.00, 0.01, 0.00, 0.37, 0.00, 0.26, 0.04, 0.64, 0.69, 0.76, 0.33, 0.00, 1.94, 1.40, 0.87, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
