frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
142,  0,  0.000,  0.98,  1, 2.01, 0.18, 0.07, 0.11, 0.34, 1.12, 0.00, 0.72, 0.03, 0.01, 0.00, 0.52, 0.00, 0.00, 1.30, 1.15, 0.22, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
143,  0,  0.000,  0.98,  1, 1.20, 0.18, 0.07, 0.18, 0.34, 0.68, 0.00, 0.86, 0.07, 0.01, 0.00, 0.40, 0.00, 0.00, 1.55, 0.93, 0.22, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
144,  0,  0.000,  0.98,  1, 0.99, 0.11, 0.07, 0.18, 0.06, 0.36, 0.00, 0.18, 0.04, 0.01, 0.00, 0.47, 0.37, 0.00, 1.31, 0.88, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
145,  0,  0.000,  0.98,  1, 0.40, 0.11, 0.00, 0.07, 0.06, 0.65, 0.06, 0.14, 0.04, 0.00, 0.00, 1.08, 0.37, 0.03, 0.28, 0.13, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
146,  0,  0.000,  0.98,  1, 0.40, 0.11, 0.00, 0.00, 0.45, 1.28, 0.36, 0.62, 0.00, 0.56, 0.26, 1.51, 0.52, 0.09, 0.00, 0.18, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
147,  0,  0.000,  0.98,  1, 0.48, 0.48, 0.47, 0.00, 0.39, 0.92, 0.36, 0.71, 0.14, 0.57, 0.26, 1.22, 0.15, 0.09, 0.55, 0.60, 0.43, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
148,  0,  0.000,  0.98,  1, 1.02, 0.48, 0.49, 0.00, 0.44, 1.15, 0.30, 0.71, 0.14, 0.57, 1.93, 1.58, 0.68, 0.06, 0.55, 0.88, 1.16, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
149,  0,  0.000,  0.88,  1, 1.02, 0.48, 0.74, 0.11, 0.05, 0.51, 0.00, 0.45, 0.14, 0.88, 1.67, 1.83, 0.52, 0.40, 0.57, 0.84, 1.16, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
150,  0,  0.000,  0.98,  1, 0.54, 0.00, 0.47, 0.11, 0.05, 0.91, 0.00, 0.35, 0.00, 0.88, 1.67, 2.47, 0.68, 0.40, 0.02, 0.89, 0.73, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
151,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.44, 0.11, 0.16, 0.46, 0.28, 0.59, 0.04, 0.88, 0.03, 2.05, 0.16, 0.55, 0.02, 0.60, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
152,  0,  0.000,  0.98,  1, 1.18, 0.61, 0.43, 0.27, 0.16, 0.94, 0.28, 0.24, 0.17, 0.00, 0.04, 1.52, 0.16, 0.15, 0.00, 0.74, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
153,  0,  0.000,  0.98,  1, 1.18, 0.61, 0.38, 0.27, 0.45, 1.18, 0.56, 0.48, 0.17, 0.00, 0.30, 0.86, 0.00, 0.38, 0.59, 0.52, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
154,  0,  0.000,  0.98,  1, 1.96, 0.98, 0.66, 0.65, 0.29, 1.11, 0.28, 0.60, 0.13, 0.00, 0.62, 1.63, 0.10, 0.23, 1.14, 1.54, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
155,  0,  0.000,  0.98,  1, 0.78, 0.36, 0.42, 0.38, 0.29, 1.08, 0.65, 0.60, 0.00, 0.00, 0.61, 1.48, 0.10, 0.23, 1.83, 1.42, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
156,  0,  0.000,  0.98,  1, 0.78, 0.36, 0.27, 0.38, 0.00, 0.44, 0.37, 0.45, 0.00, 0.00, 0.34, 1.47, 0.10, 0.00, 1.48, 1.17, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
157,  0,  0.000,  0.98,  1, 1.21, 0.10, 0.00, 0.07, 0.00, 0.44, 0.37, 0.10, 0.17, 0.00, 0.00, 0.45, 0.00, 0.00, 0.93, 0.15, 0.22, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
158,  0,  0.000,  0.98,  1, 1.27, 0.10, 0.00, 0.37, 0.46, 0.00, 0.00, 0.91, 0.77, 0.81, 0.12, 1.15, 0.00, 0.91, 0.73, 0.23, 0.22, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
159,  0,  0.000,  0.75,  1, 1.81, 0.22, 0.00, 0.37, 1.02, 0.00, 0.00, 1.55, 1.69, 1.14, 0.23, 1.40, 0.00, 0.91, 1.00, 0.23, 0.30, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
160,  0,  0.000,  0.78,  1, 2.26, 1.22, 0.14, 0.55, 1.02, 0.00, 0.00, 1.55, 1.52, 1.14, 0.52, 1.09, 0.00, 0.91, 1.51, 0.23, 0.08, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
161,  0,  0.000,  0.98,  1, 2.75, 1.53, 0.32, 0.26, 0.72, 0.79, 0.07, 1.22, 1.38, 0.39, 0.40, 0.36, 0.00, 0.00, 1.88, 0.00, 0.08, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
162,  0,  0.000,  0.88,  1, 2.35, 1.50, 0.32, 0.26, 0.28, 1.06, 0.07, 0.68, 0.46, 0.06, 0.88, 0.54, 0.00, 0.00, 1.37, 0.26, 0.12, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
163,  0,  0.000,  0.98,  1, 1.10, 0.41, 0.18, 0.00, 0.33, 1.46, 0.07, 1.69, 0.46, 0.06, 2.25, 0.81, 0.41, 0.00, 2.53, 0.26, 0.35, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
164,  0,  0.000,  0.98,  1, 0.55, 0.09, 0.00, 0.00, 0.17, 0.67, 0.00, 1.21, 0.00, 0.26, 2.25, 1.17, 0.53, 0.15, 1.67, 0.26, 0.40, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
165,  0,  0.000,  0.98,  1, 0.41, 0.00, 0.00, 0.00, 0.75, 0.40, 0.00, 2.19, 0.74, 0.26, 2.49, 2.28, 0.53, 0.79, 2.17, 0.00, 0.29, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
166,  0,  0.000,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.70, 0.00, 0.00, 1.18, 0.74, 0.26, 0.92, 2.08, 0.13, 0.79, 0.74, 0.45, 0.18, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
167,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 1.02, 0.43, 0.03, 1.59, 0.91, 0.25, 1.00, 2.14, 0.05, 0.77, 1.32, 1.02, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
168,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.13, 0.43, 0.31, 0.43, 0.03, 0.41, 0.17, 0.25, 0.34, 0.49, 0.05, 0.14, 1.29, 1.02, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
169,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.13, 0.43, 0.37, 0.43, 0.18, 0.41, 0.17, 0.27, 0.23, 0.42, 0.63, 0.14, 1.40, 0.57, 0.41, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
170,  0,  0.000,  0.98,  1, 0.16, 0.00, 0.22, 0.43, 0.06, 0.18, 0.15, 0.02, 0.08, 0.02, 0.16, 0.00, 0.58, 0.00, 1.13, 1.18, 0.41, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
171,  0,  0.000,  0.98,  1, 0.77, 0.37, 0.46, 0.00, 0.06, 0.18, 0.15, 0.02, 0.08, 0.02, 0.00, 0.27, 0.58, 0.00, 1.26, 1.85, 1.28, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
172,  0,  0.000,  0.98,  1, 2.09, 1.12, 0.46, 0.00, 0.00, 0.35, 0.00, 0.11, 0.22, 0.19, 0.00, 0.55, 0.00, 0.00, 1.22, 2.27, 1.42, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
173,  0,  0.000,  0.98,  1, 2.35, 1.12, 0.28, 0.00, 0.00, 0.22, 0.00, 0.09, 0.13, 0.23, 0.00, 0.70, 0.00, 0.00, 0.90, 1.10, 1.42, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
174,  0,  0.000,  0.98,  1, 1.92, 0.74, 0.95, 0.03, 0.00, 0.38, 0.00, 0.24, 0.13, 0.48, 0.00, 0.75, 0.00, 0.35, 0.72, 0.43, 0.56, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
175,  0,  0.000,  0.98,  1, 0.78, 0.40, 0.95, 0.67, 0.00, 0.21, 0.00, 0.16, 0.00, 0.28, 0.00, 0.47, 0.00, 0.35, 0.42, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
176,  0,  0.000,  0.98,  1, 0.36, 0.40, 1.37, 0.67, 0.43, 0.99, 0.00, 0.35, 0.30, 0.76, 0.09, 0.76, 0.55, 0.68, 0.94, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
177,  0,  0.000,  0.98,  1, 0.18, 0.40, 0.45, 0.64, 0.43, 0.83, 0.00, 0.30, 0.50, 1.56, 0.09, 0.78, 0.55, 1.22, 0.52, 1.59, 0.18, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
178,  0,  0.000,  0.82,  1, 0.00, 0.00, 1.03, 0.00, 0.82, 2.21, 0.68, 0.61, 0.50, 1.64, 0.29, 0.79, 0.55, 1.22, 0.85, 2.03, 0.59, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
179,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.63, 0.00, 0.59, 1.57, 0.68, 0.73, 0.20, 1.13, 1.87, 1.64, 0.65, 0.88, 0.53, 1.62, 0.83, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
180,  0,  0.000,  0.98,  1, 0.03, 0.09, 1.30, 0.27, 0.59, 1.57, 0.84, 0.62, 0.00, 0.37, 1.87, 1.51, 0.65, 0.00, 1.16, 0.77, 0.65, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
181,  0,  0.000,  0.98,  1, 0.03, 0.09, 1.31, 0.27, 0.21, 0.19, 0.16, 0.32, 0.00, 0.29, 1.67, 1.98, 0.65, 0.00, 0.84, 0.33, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
182,  0,  0.000,  0.98,  1, 0.03, 0.09, 1.29, 0.27, 0.00, 0.00, 0.16, 0.00, 0.00, 0.31, 0.00, 0.69, 0.00, 0.00, 0.63, 0.33, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
183,  0,  0.000,  0.98,  1, 0.00, 0.00, 1.20, 0.00, 0.14, 0.00, 0.05, 0.40, 0.14, 0.30, 0.04, 1.51, 0.00, 0.70, 0.00, 0.00, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
184,  0,  0.000,  0.98,  1, 0.20, 0.29, 0.62, 0.00, 0.14, 0.00, 0.05, 0.40, 0.14, 0.49, 0.04, 1.25, 0.00, 0.70, 0.09, 0.01, 0.20, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
185,  0,  0.000,  0.98,  1, 0.20, 0.29, 0.62, 0.00, 0.39, 0.00, 0.37, 0.56, 0.27, 0.59, 0.04, 2.07, 0.00, 1.12, 0.81, 0.95, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
186,  0,  0.000,  0.98,  1, 0.53, 0.46, 0.00, 0.37, 0.29, 0.00, 0.34, 0.62, 0.13, 0.31, 0.23, 2.30, 0.08, 0.42, 1.94, 1.75, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
187,  0,  0.000,  0.98,  1, 1.08, 0.42, 0.00, 0.84, 0.30, 0.33, 0.34, 0.91, 0.14, 0.18, 0.33, 2.08, 0.08, 0.42, 2.34, 1.98, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
188,  0,  0.000,  0.98,  1, 1.70, 0.42, 0.00, 0.95, 0.05, 0.33, 0.02, 0.81, 0.00, 0.05, 0.33, 1.59, 0.08, 0.00, 1.62, 1.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
189,  0,  0.000,  0.98,  1, 1.68, 0.25, 0.00, 0.59, 0.01, 0.49, 0.00, 0.77, 0.00, 0.27, 0.10, 1.51, 0.14, 0.06, 0.50, 1.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
190,  0,  0.000,  0.98,  1, 0.92, 0.00, 0.00, 0.11, 0.00, 0.16, 0.00, 0.48, 0.00, 0.22, 0.00, 1.51, 0.14, 0.06, 0.00, 0.79, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
191,  0,  0.000,  0.45,  0, 0.31, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.43, 0.00, 0.22, 0.00, 1.17, 0.14, 0.06, 0.00, 0.79, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
192,  0,  0.000,  0.00,  0, 0.00, 0.25, 0.14, 0.00, 0.12, 0.31, 0.00, 0.02, 0.37, 0.00, 0.00, 0.93, 0.21, 0.00, 0.67, 0.50, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
193,  0,  0.000,  0.98,  1, 1.10, 0.57, 0.42, 0.00, 0.45, 0.44, 0.00, 0.74, 0.91, 0.24, 0.00, 0.93, 0.84, 0.00, 2.34, 0.89, 0.24, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00
194,  0,  0.000,  0.98,  1, 1.10, 0.57, 1.09, 0.00, 0.96, 1.67, 0.00, 1.11, 0.91, 0.25, 0.00, 1.52, 1.22, 0.07, 2.34, 1.49, 0.34, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
195,  0,  0.000,  0.98,  1, 1.35, 0.50, 1.09, 0.00, 0.84, 1.36, 0.00, 1.09, 0.54, 0.27, 0.00, 0.59, 1.14, 0.07, 2.11, 1.12, 0.83, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
196,  0,  0.000,  0.98,  1, 0.26, 0.18, 0.81, 0.22, 0.51, 1.27, 0.32, 0.38, 0.00, 0.03, 0.00, 0.63, 0.51, 0.07, 0.81, 0.76, 0.59, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
197,  0,  0.000,  0.92,  1, 0.26, 0.18, 0.45, 0.22, 0.01, 0.04, 0.71, 0.21, 0.00, 0.25, 0.00, 0.35, 0.13, 0.00, 0.83, 0.16, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
198,  0,  0.000,  0.98,  1, 0.00, 0.00, 1.35, 0.22, 0.19, 0.04, 0.73, 0.52, 0.16, 1.22, 0.38, 1.27, 0.46, 0.31, 0.67, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
199,  0,  0.000,  0.98,  1, 0.00, 0.00, 1.35, 0.00, 0.19, 0.00, 0.41, 0.52, 0.16, 1.22, 0.38, 1.23, 0.46, 0.31, 0.31, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
200,  0,  0.000,  0.00,  0, 0.00, 0.00, 1.05, 0.00, 0.18, 0.00, 0.02, 0.32, 0.16, 1.00, 0.38, 0.92, 0.46, 0.31, 0.29, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
201,  0,  0.000,  0.00,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.32, 0.48, 0.04, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
202,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.44, 0.00, 0.74, 0.38, 0.00, 0.43, 0.91, 0.37, 0.32, 0.48, 0.04, 0.00, 0.93, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
203,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.51, 0.34, 0.74, 0.38, 0.00, 0.43, 0.91, 0.37, 0.61, 0.99, 0.04, 0.00, 1.19, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
204,  0,  0.000,  0.88,  1, 0.42, 0.00, 0.55, 0.50, 0.81, 0.38, 0.00, 1.06, 1.01, 0.35, 0.44, 1.10, 0.00, 0.35, 1.19, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
205,  0,  0.000,  0.98,  1, 0.64, 0.63, 0.40, 0.71, 0.07, 0.00, 0.00, 0.63, 0.10, 0.54, 0.44, 1.10, 0.00, 0.35, 0.27, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
206,  0,  0.000,  0.98,  1, 0.64, 0.63, 0.33, 0.37, 0.18, 0.47, 0.45, 0.63, 0.10, 0.54, 0.46, 1.42, 0.00, 0.35, 0.62, 0.77, 0.54, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
207,  0,  0.000,  0.88,  1, 0.21, 0.63, 0.80, 0.66, 0.44, 0.57, 0.78, 0.91, 0.47, 1.42, 0.31, 1.08, 0.00, 0.35, 1.36, 0.67, 0.70, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
208,  0,  0.000,  0.88,  1, 1.02, 0.00, 1.16, 0.45, 0.50, 1.05, 0.97, 1.03, 0.47, 1.07, 0.86, 1.39, 0.00, 0.35, 1.62, 0.51, 0.70, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
209,  0,  0.000,  0.98,  1, 1.03, 0.16, 1.20, 0.45, 0.72, 1.09, 0.52, 1.55, 0.49, 1.86, 0.55, 0.94, 0.12, 0.35, 1.85, 0.55, 0.16, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00
210,  0,  0.000,  0.98,  1, 1.03, 0.16, 0.85, 0.00, 0.82, 1.92, 0.44, 1.26, 0.02, 1.01, 0.57, 0.92, 0.58, 0.00, 1.85, 0.94, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00
211,  0,  0.000,  0.98,  1, 0.32, 0.17, 0.20, 0.00, 0.79, 1.44, 0.25, 1.14, 0.43, 1.01, 1.04, 2.23, 1.41, 0.06, 2.31, 1.13, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
212,  0,  0.000,  0.88,  1, 0.32, 0.01, 0.15, 0.00, 0.46, 0.93, 0.52, 0.62, 0.41, 0.51, 1.05, 2.17, 1.29, 0.06, 1.45, 0.65, 0.62, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
