frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
142,  0,  0.000,  0.88,  1, 1.06, 0.34, 1.16, 0.14, 0.17, 1.68, 0.70, 0.41, 0.15, 0.13, 0.00, 1.81, 0.07, 0.40, 0.22, 0.31, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
143,  0,  0.000,  0.98,  1, 0.11, 0.00, 1.02, 0.09, 0.00, 0.10, 0.70, 0.15, 0.00, 0.13, 0.00, 1.21, 0.00, 0.26, 0.22, 0.31, 0.90, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
144,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.36, 0.00, 0.00, 0.10, 0.70, 0.15, 0.00, 0.13, 0.00, 0.59, 0.00, 0.00, 0.22, 0.31, 0.90, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
145,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.82, 0.00, 0.00, 0.00, 0.64, 1.67, 0.99, 0.06, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
146,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.82, 0.00, 0.00, 0.00, 0.64, 1.67, 0.99, 0.06, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
147,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.82, 0.00, 0.00, 0.00, 0.64, 1.67, 0.99, 0.06, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
148,  0,  0.000,  0.38,  0, 0.00, 0.00, 0.07, 0.34, 0.00, 0.04, 0.00, 0.20, 0.00, 0.00, 0.69, 0.75, 0.56, 0.00, 0.36, 1.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
149,  0,  0.000,  0.92,  1, 0.00, 0.00, 0.07, 0.34, 0.00, 0.63, 0.82, 0.20, 0.00, 0.00, 0.87, 1.20, 0.56, 0.00, 0.36, 1.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
150,  0,  0.000,  0.88,  1, 0.68, 0.00, 0.55, 0.34, 0.00, 0.86, 0.82, 0.20, 0.00, 0.00, 0.87, 1.40, 0.56, 0.00, 0.60, 1.44, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
151,  0,  0.000,  0.98,  1, 0.68, 0.00, 0.48, 0.00, 0.00, 0.81, 0.82, 0.00, 0.00, 0.00, 0.18, 0.66, 0.00, 0.00, 0.24, 0.33, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
152,  0,  0.000,  0.68,  0, 0.68, 0.00, 0.48, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.24, 0.33, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
153,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
154,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
155,  0,  0.000,  0.02,  0, 0.51, 0.73, 0.79, 0.00, 0.08, 0.55, 0.00, 0.18, 0.29, 0.42, 0.00, 0.05, 0.35, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
156,  0,  0.000,  0.78,  1, 0.51, 0.73, 1.34, 0.00, 0.08, 0.98, 0.02, 0.18, 0.29, 0.42, 0.00, 0.28, 0.35, 0.00, 0.52, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
157,  0,  0.000,  0.92,  1, 0.51, 0.73, 1.58, 0.16, 0.08, 1.52, 0.02, 0.18, 0.29, 0.42, 0.00, 0.86, 0.59, 0.00, 0.60, 1.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
158,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.79, 0.16, 0.00, 0.96, 0.02, 0.00, 0.00, 0.00, 0.00, 0.81, 0.24, 0.00, 0.19, 1.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
159,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.24, 0.16, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.24, 0.00, 0.08, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
160,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
161,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
162,  0,  0.000,  0.52,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
163,  0,  0.000,  0.02,  0, 0.31, 0.00, 0.89, 0.00, 0.37, 0.00, 0.00, 0.87, 0.74, 0.00, 0.00, 0.62, 0.21, 0.54, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
164,  0,  0.000,  0.88,  1, 0.48, 0.00, 0.89, 0.00, 0.37, 0.00, 0.00, 0.87, 0.74, 0.00, 0.02, 1.03, 0.21, 0.54, 0.98, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
165,  0,  0.000,  0.98,  1, 0.48, 0.00, 0.89, 0.00, 0.37, 0.00, 0.00, 0.87, 0.74, 0.00, 0.02, 1.03, 0.21, 0.54, 0.98, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
166,  0,  0.000,  0.02,  0, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.41, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
167,  0,  0.000,  0.02,  0, 0.20, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.28, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
168,  0,  0.000,  0.92,  1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.28, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
169,  0,  0.000,  0.02,  0, 0.20, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.28, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
170,  0,  0.000,  0.02,  0, 0.03, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.12, 0.36, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
171,  0,  0.000,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.12, 0.36, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
172,  0,  0.000,  0.65,  0, 0.03, 0.00, 0.05, 0.00, 0.00, 1.01, 0.03, 0.00, 0.00, 0.00, 0.00, 0.57, 0.24, 0.15, 0.12, 0.68, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
173,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.74, 0.03, 0.00, 0.00, 0.00, 0.00, 0.20, 0.24, 0.15, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
174,  0,  0.000,  0.12,  0, 1.11, 0.06, 0.86, 0.00, 0.00, 1.95, 0.51, 0.19, 0.00, 0.53, 0.00, 1.30, 0.78, 0.15, 0.04, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
175,  0,  0.000,  0.75,  1, 1.11, 0.06, 1.08, 0.00, 0.09, 1.98, 0.76, 0.37, 0.00, 0.53, 0.51, 1.76, 0.54, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
176,  0,  0.000,  0.88,  1, 1.11, 0.06, 1.08, 0.00, 0.09, 1.98, 0.76, 0.37, 0.00, 0.53, 0.51, 1.76, 0.54, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
177,  0,  0.000,  0.48,  0, 1.57, 0.37, 0.56, 0.04, 0.09, 1.49, 0.28, 0.18, 0.00, 0.00, 0.51, 1.26, 0.00, 0.00, 0.00, 0.38, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
178,  0,  0.000,  0.75,  1, 2.34, 0.89, 0.98, 0.04, 0.00, 0.77, 0.00, 0.04, 0.00, 0.00, 0.00, 1.22, 0.43, 0.00, 0.08, 1.24, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
179,  0,  0.000,  0.98,  1, 2.75, 1.34, 1.21, 0.04, 0.00, 0.92, 0.00, 0.60, 0.00, 0.00, 0.51, 1.85, 0.43, 0.00, 0.43, 1.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
180,  0,  0.000,  0.98,  1, 1.18, 0.97, 1.81, 0.00, 0.22, 0.28, 0.53, 0.79, 0.00, 0.19, 0.79, 1.52, 0.43, 0.00, 0.43, 2.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
181,  0,  0.000,  0.98,  1, 0.41, 0.45, 1.13, 0.00, 0.22, 0.24, 0.53, 0.74, 0.00, 0.19, 0.79, 0.90, 0.00, 0.00, 0.35, 1.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
182,  0,  0.000,  0.45,  0, 0.00, 0.00, 0.90, 0.00, 0.22, 0.09, 0.53, 0.19, 0.00, 0.19, 0.28, 0.27, 0.00, 0.00, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
183,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.09, 0.89, 0.00, 0.00, 0.00, 0.26, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
184,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.32, 0.42, 0.34, 0.33, 0.09, 1.08, 0.41, 0.00, 0.00, 0.33, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
185,  0,  0.000,  0.85,  1, 0.90, 0.00, 0.24, 0.00, 0.56, 1.01, 0.42, 0.34, 0.79, 0.15, 1.10, 1.23, 0.00, 0.00, 0.33, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
186,  0,  0.000,  0.95,  1, 0.90, 0.00, 0.24, 0.00, 0.56, 1.01, 0.42, 0.34, 0.63, 0.06, 0.22, 1.23, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
187,  0,  0.000,  0.02,  0, 0.90, 0.00, 0.24, 0.00, 0.36, 0.69, 0.00, 0.00, 0.46, 0.06, 0.03, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
188,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.50, 0.00, 0.00, 0.68, 0.80, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.96, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
189,  0,  0.000,  0.88,  1, 0.00, 0.00, 0.82, 0.00, 0.00, 1.47, 1.13, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 1.55, 0.02, 0.15, 0.39, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
190,  0,  0.000,  0.88,  1, 0.00, 0.00, 1.25, 0.00, 0.28, 2.60, 1.78, 0.30, 0.00, 0.35, 0.00, 0.53, 0.00, 2.20, 0.52, 0.15, 0.39, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
191,  0,  0.000,  0.88,  1, 0.00, 0.00, 2.23, 0.00, 0.87, 2.59, 1.02, 0.61, 0.02, 0.35, 0.57, 0.38, 0.28, 1.38, 0.66, 0.95, 0.39, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
192,  0,  0.000,  0.88,  1, 0.00, 0.00, 2.14, 0.00, 1.11, 2.45, 0.69, 0.61, 0.02, 0.71, 0.66, 1.69, 0.62, 1.62, 0.63, 0.95, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
193,  0,  0.000,  0.75,  1, 0.05, 0.00, 1.94, 0.00, 0.97, 1.86, 0.51, 0.31, 0.02, 0.36, 1.07, 2.59, 0.62, 0.97, 0.14, 1.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
194,  0,  0.000,  0.88,  1, 0.05, 0.00, 0.46, 0.00, 0.38, 1.19, 0.47, 0.00, 0.00, 0.36, 0.50, 2.55, 0.34, 0.82, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
195,  0,  0.000,  0.35,  0, 0.05, 0.00, 0.23, 0.00, 0.14, 0.54, 0.47, 0.00, 0.00, 0.00, 0.41, 0.95, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
196,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.12, 0.78, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.38, 0.00, 0.42, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
197,  0,  0.000,  0.92,  1, 0.09, 0.00, 0.74, 0.00, 0.12, 1.78, 0.26, 0.00, 0.00, 0.00, 0.18, 1.13, 0.15, 0.38, 0.00, 1.37, 0.99, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
198,  0,  0.000,  0.88,  1, 0.63, 0.02, 0.74, 0.00, 0.12, 1.92, 0.26, 0.00, 0.08, 0.00, 0.26, 1.58, 0.15, 0.38, 0.69, 1.37, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
199,  0,  0.000,  0.98,  1, 0.63, 0.02, 0.74, 0.00, 0.00, 1.14, 0.00, 0.00, 0.08, 0.00, 0.26, 1.58, 0.13, 0.00, 0.69, 0.95, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
200,  0,  0.000,  0.02,  0, 0.54, 0.02, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.08, 0.00, 0.08, 0.45, 0.00, 0.00, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
201,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
202,  0,  0.000,  0.02,  0, 0.00, 0.00, 1.03, 0.00, 0.07, 0.20, 0.00, 0.35, 0.00, 0.00, 1.67, 0.00, 0.48, 0.00, 1.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
203,  0,  0.000,  0.98,  1, 0.00, 0.00, 1.03, 0.00, 0.07, 0.20, 0.00, 0.35, 0.00, 0.00, 1.67, 0.00, 0.48, 0.00, 1.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
204,  0,  0.000,  0.02,  0, 0.00, 0.00, 1.97, 0.00, 0.21, 0.75, 0.00, 0.52, 0.12, 0.20, 1.67, 0.41, 0.92, 0.00, 1.90, 0.00, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
205,  0,  0.000,  0.85,  1, 0.00, 0.40, 1.69, 0.00, 0.65, 0.64, 0.00, 0.28, 0.15, 0.20, 0.04, 0.73, 0.92, 0.00, 0.86, 0.02, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
206,  0,  0.000,  0.78,  1, 0.00, 0.40, 2.66, 0.00, 0.65, 0.64, 0.00, 1.11, 0.15, 0.20, 1.47, 0.83, 0.92, 0.00, 1.63, 0.02, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
207,  0,  0.000,  0.98,  1, 0.00, 0.40, 1.71, 0.00, 0.51, 0.09, 0.00, 0.95, 0.03, 0.00, 1.47, 0.43, 0.48, 0.00, 1.40, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
208,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.96, 0.00, 0.00, 0.00, 0.00, 0.83, 0.00, 0.00, 1.43, 0.10, 0.00, 0.00, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
209,  0,  0.000,  0.02,  0, 0.37, 0.00, 0.00, 0.00, 0.10, 0.33, 0.00, 0.30, 0.17, 0.00, 0.53, 0.00, 0.40, 0.00, 0.86, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
210,  0,  0.000,  0.98,  1, 0.86, 0.00, 0.00, 0.00, 0.17, 0.66, 0.00, 0.50, 0.39, 0.00, 1.70, 0.00, 0.70, 0.00, 1.77, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
211,  0,  0.000,  0.98,  1, 0.86, 0.00, 0.00, 0.00, 0.17, 1.19, 0.00, 0.50, 0.39, 0.00, 2.05, 0.00, 0.70, 0.00, 2.21, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
212,  0,  0.000,  0.98,  1, 0.49, 0.00, 0.00, 0.00, 0.07, 0.86, 0.00, 0.20, 0.22, 0.00, 1.52, 0.00, 0.30, 0.00, 1.35, 0.00, 0.07, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
