frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
142,  0,  0.000,  0.98,  1, 1.48, 0.96, 0.94, 0.12, 0.96, 2.66, 0.74, 1.03, 0.11, 0.59, 0.34, 0.87, 0.24, 0.34, 1.71, 0.13, 0.46, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00
143,  0,  0.000,  0.98,  1, 1.31, 1.22, 1.37, 0.12, 1.26, 2.28, 0.61, 1.43, 0.11, 0.84, 0.41, 1.62, 0.54, 0.40, 1.71, 0.47, 0.41, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
144,  0,  0.000,  0.98,  1, 0.08, 0.26, 2.16, 0.00, 1.05, 2.93, 0.58, 0.80, 0.09, 1.67, 0.95, 1.91, 0.54, 0.64, 0.89, 1.26, 0.41, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
145,  0,  0.000,  0.98,  1, 0.12, 0.26, 1.23, 0.00, 0.61, 2.16, 0.00, 0.69, 0.00, 1.41, 1.51, 2.09, 0.88, 0.64, 0.20, 1.32, 0.20, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00
146,  0,  0.000,  0.98,  1, 0.83, 1.06, 0.83, 0.39, 0.50, 2.62, 0.00, 0.56, 0.00, 1.16, 1.59, 1.59, 0.70, 0.24, 0.72, 1.49, 0.20, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00
147,  0,  0.000,  0.92,  1, 0.90, 1.06, 0.26, 0.39, 0.30, 3.04, 0.00, 0.56, 0.00, 0.80, 1.17, 1.30, 0.70, 0.42, 0.59, 1.54, 1.22, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00
148,  0,  0.000,  0.75,  1, 1.33, 1.31, 0.31, 0.53, 0.71, 3.36, 0.00, 0.66, 0.24, 0.86, 0.41, 0.58, 0.32, 0.42, 1.15, 2.17, 1.01, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00
149,  0,  0.000,  0.88,  1, 0.54, 0.25, 0.72, 0.14, 0.77, 2.79, 0.00, 0.72, 0.24, 0.86, 0.11, 0.23, 0.61, 0.42, 1.57, 2.23, 1.24, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
150,  0,  0.000,  0.88,  1, 0.69, 0.33, 0.91, 0.14, 1.12, 1.70, 0.00, 1.37, 0.40, 0.05, 0.03, 0.74, 0.61, 0.00, 2.15, 1.31, 0.35, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
151,  0,  0.000,  0.88,  1, 0.22, 0.08, 1.59, 0.00, 0.99, 0.97, 0.10, 1.78, 0.16, 0.77, 0.03, 0.93, 0.54, 0.00, 2.50, 0.62, 0.37, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
152,  0,  0.000,  0.98,  1, 0.34, 0.08, 1.49, 0.00, 0.98, 0.94, 0.10, 2.10, 0.16, 0.77, 0.47, 1.48, 0.18, 0.00, 1.56, 0.00, 0.14, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
153,  0,  0.000,  0.98,  1, 0.12, 0.00, 1.39, 0.00, 0.63, 0.62, 0.10, 1.45, 0.00, 0.77, 0.44, 1.28, 0.18, 0.00, 0.91, 0.03, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
154,  0,  0.000,  0.98,  1, 0.12, 0.00, 0.99, 0.03, 0.24, 0.51, 0.00, 0.64, 0.00, 0.05, 0.67, 1.47, 0.37, 0.11, 0.29, 0.50, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
155,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.79, 0.03, 0.00, 0.25, 0.00, 0.22, 0.00, 0.05, 0.24, 0.69, 0.31, 0.11, 0.66, 1.02, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
156,  0,  0.000,  0.98,  1, 0.60, 0.00, 1.37, 0.03, 0.35, 1.54, 0.00, 0.85, 0.05, 0.23, 0.69, 0.78, 0.71, 0.54, 0.95, 1.95, 0.14, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
157,  0,  0.000,  0.98,  1, 0.60, 0.23, 1.23, 0.00, 1.23, 2.62, 0.00, 1.74, 0.92, 0.83, 0.45, 0.39, 0.42, 0.43, 2.27, 1.88, 0.26, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
158,  0,  0.000,  0.88,  1, 0.60, 0.23, 1.85, 0.00, 1.41, 2.37, 0.04, 2.29, 0.92, 0.83, 0.52, 0.50, 0.46, 0.43, 2.85, 1.88, 0.30, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
159,  0,  0.000,  0.88,  1, 0.00, 0.23, 1.31, 0.00, 1.61, 1.93, 0.04, 2.47, 1.10, 0.64, 0.15, 0.65, 0.06, 0.00, 3.11, 0.95, 0.30, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
160,  0,  0.000,  0.98,  1, 0.07, 0.11, 1.13, 0.62, 0.72, 0.85, 0.04, 2.38, 0.22, 0.65, 0.15, 1.24, 0.04, 0.40, 1.87, 0.55, 0.18, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
161,  0,  0.000,  0.88,  1, 0.07, 0.11, 0.37, 0.62, 0.55, 0.85, 0.00, 1.61, 0.22, 0.65, 0.08, 1.12, 0.00, 0.40, 0.92, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
162,  0,  0.000,  0.02,  0, 0.07, 0.11, 0.00, 0.62, 0.00, 0.00, 0.00, 0.80, 0.00, 0.65, 0.00, 0.58, 0.00, 0.40, 0.37, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
163,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.12, 0.00, 0.53, 0.78, 0.49, 0.54, 0.00, 0.26, 0.00, 0.46, 0.00, 0.00, 0.40, 0.00, 0.73, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
164,  0,  0.000,  0.88,  1, 0.00, 0.00, 0.23, 0.00, 0.53, 1.07, 0.49, 0.57, 0.00, 0.33, 0.34, 1.20, 0.00, 0.00, 0.46, 1.04, 0.89, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
165,  0,  0.000,  0.98,  1, 0.89, 0.32, 0.48, 0.80, 0.53, 1.07, 0.49, 0.79, 0.00, 0.40, 0.72, 1.55, 0.00, 0.00, 0.46, 1.70, 1.11, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
166,  0,  0.000,  0.88,  1, 1.17, 0.50, 0.68, 1.38, 0.31, 0.41, 0.00, 1.04, 0.11, 0.46, 0.72, 1.71, 0.00, 0.00, 0.64, 2.16, 0.38, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
167,  0,  0.000,  0.88,  1, 1.24, 0.65, 0.58, 1.68, 0.31, 0.44, 0.16, 1.01, 0.11, 0.39, 0.38, 0.96, 0.00, 0.00, 0.91, 1.29, 0.22, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
168,  0,  0.000,  0.98,  1, 0.81, 0.80, 1.62, 0.88, 0.54, 0.60, 0.30, 0.79, 0.11, 0.45, 0.00, 0.61, 0.00, 0.00, 1.36, 2.05, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
169,  0,  0.000,  0.88,  1, 0.52, 0.62, 1.29, 0.30, 0.23, 0.61, 0.41, 0.31, 0.00, 0.30, 0.00, 0.60, 0.00, 0.50, 0.97, 1.60, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
170,  0,  0.000,  0.88,  1, 1.11, 0.47, 1.90, 0.00, 0.46, 0.86, 0.25, 0.76, 0.08, 0.44, 0.00, 1.47, 0.09, 0.58, 0.65, 1.43, 0.22, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
171,  0,  0.000,  0.88,  1, 0.66, 0.00, 1.16, 0.00, 0.23, 1.02, 0.12, 0.95, 0.08, 0.51, 0.00, 2.33, 0.19, 0.85, 0.20, 0.15, 0.22, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
172,  0,  0.000,  0.98,  1, 0.66, 0.00, 1.17, 0.00, 0.23, 0.89, 0.00, 0.64, 0.08, 0.33, 0.15, 2.02, 0.19, 0.35, 0.82, 0.38, 0.22, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
173,  0,  0.000,  0.88,  1, 0.12, 0.00, 0.66, 0.00, 0.63, 1.25, 0.36, 1.13, 0.22, 0.35, 0.21, 1.45, 0.11, 0.27, 1.36, 0.65, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
174,  0,  0.000,  0.98,  1, 0.50, 0.15, 0.10, 0.00, 0.63, 0.93, 0.36, 1.14, 0.32, 0.34, 0.21, 0.79, 0.00, 0.00, 1.36, 0.72, 1.31, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
175,  0,  0.000,  0.98,  1, 0.50, 0.15, 1.17, 0.00, 1.18, 2.10, 0.68, 1.49, 0.36, 0.56, 0.06, 1.05, 0.00, 0.00, 0.72, 1.64, 1.72, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
176,  0,  0.000,  0.98,  1, 0.47, 0.15, 1.43, 0.00, 0.55, 1.23, 0.32, 0.65, 0.14, 0.39, 0.00, 1.01, 0.00, 0.00, 0.18, 2.15, 1.72, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
177,  0,  0.000,  0.98,  1, 0.40, 0.01, 2.52, 0.00, 0.65, 2.33, 0.32, 0.77, 0.04, 0.26, 0.00, 1.14, 0.00, 0.00, 0.21, 2.01, 0.41, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
178,  0,  0.000,  0.98,  1, 0.84, 0.45, 1.57, 0.12, 0.11, 1.49, 0.00, 0.72, 0.00, 0.17, 0.00, 1.12, 0.00, 0.16, 0.03, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
179,  0,  0.000,  0.98,  1, 0.75, 0.45, 1.63, 0.12, 0.24, 2.13, 0.06, 0.73, 0.00, 0.42, 0.00, 1.09, 0.40, 0.16, 0.38, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
180,  0,  0.000,  0.98,  1, 0.44, 0.44, 1.13, 0.12, 0.13, 1.33, 0.06, 0.44, 0.00, 0.42, 0.00, 0.81, 0.40, 0.40, 0.43, 1.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
181,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.99, 0.00, 0.36, 1.44, 0.45, 0.14, 0.00, 0.29, 0.04, 0.30, 0.78, 0.24, 1.31, 1.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
182,  0,  0.000,  0.98,  1, 0.00, 0.00, 1.37, 0.00, 0.40, 1.45, 0.54, 0.02, 0.00, 0.04, 0.04, 0.11, 0.38, 0.45, 1.45, 2.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
183,  0,  0.000,  0.92,  1, 0.05, 0.00, 1.73, 0.00, 0.40, 1.16, 0.54, 0.00, 0.00, 0.00, 0.04, 0.68, 0.67, 0.40, 1.68, 1.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
184,  0,  0.000,  0.88,  1, 0.06, 0.00, 2.07, 0.22, 0.18, 0.71, 0.15, 0.02, 0.00, 0.00, 0.26, 1.14, 0.29, 0.40, 1.45, 2.70, 0.35, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
185,  0,  0.000,  0.98,  1, 0.06, 0.00, 2.41, 0.22, 0.21, 0.76, 0.00, 0.64, 0.00, 0.69, 0.59, 1.56, 0.45, 0.19, 0.95, 1.51, 1.16, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
186,  0,  0.000,  0.98,  1, 0.01, 0.00, 2.52, 0.22, 0.57, 1.55, 0.00, 0.96, 0.13, 0.69, 0.59, 0.91, 0.16, 0.00, 2.05, 2.05, 1.16, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
187,  0,  0.000,  0.98,  1, 0.00, 0.00, 3.14, 0.00, 1.21, 2.29, 0.00, 0.94, 0.13, 0.69, 1.99, 0.96, 0.58, 0.00, 1.40, 1.07, 0.93, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
188,  0,  0.000,  0.88,  1, 0.00, 0.00, 2.21, 0.02, 1.00, 1.53, 0.00, 0.32, 0.13, 0.00, 1.67, 1.06, 0.41, 1.33, 1.40, 1.94, 0.12, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
189,  0,  0.000,  0.88,  1, 0.84, 0.66, 1.15, 0.23, 0.87, 1.11, 0.00, 0.00, 0.00, 0.04, 1.67, 1.38, 0.41, 1.50, 0.13, 1.26, 0.12, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
190,  0,  0.000,  0.88,  1, 1.54, 0.76, 0.49, 1.06, 0.33, 0.37, 0.00, 0.82, 0.28, 0.47, 0.00, 0.88, 0.28, 1.60, 0.57, 1.26, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
191,  0,  0.000,  0.88,  1, 1.84, 0.76, 0.85, 1.20, 0.52, 0.87, 0.00, 1.17, 0.28, 0.57, 0.00, 0.83, 0.28, 0.64, 0.64, 0.32, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
192,  0,  0.000,  0.88,  1, 1.00, 0.10, 1.33, 1.07, 0.30, 0.96, 0.00, 1.69, 0.28, 0.68, 0.00, 0.87, 0.28, 0.69, 0.99, 1.11, 0.06, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
193,  0,  0.000,  0.92,  1, 0.31, 0.10, 1.16, 0.25, 0.76, 0.96, 0.00, 1.52, 0.33, 0.25, 0.48, 1.48, 0.00, 0.59, 0.58, 1.28, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
194,  0,  0.000,  0.88,  1, 0.51, 0.10, 0.61, 0.09, 0.81, 1.00, 0.00, 2.13, 0.62, 0.34, 0.48, 1.10, 0.00, 0.22, 1.24, 1.42, 0.19, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
195,  0,  0.000,  0.88,  1, 0.51, 0.10, 0.82, 0.00, 1.84, 1.73, 0.35, 2.32, 0.90, 0.64, 0.64, 1.05, 0.39, 0.00, 1.54, 0.31, 0.53, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
196,  0,  0.000,  0.98,  1, 0.51, 0.00, 1.91, 0.00, 1.95, 3.09, 0.52, 2.27, 0.68, 1.09, 0.15, 1.14, 0.39, 0.14, 1.52, 0.68, 1.46, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
197,  0,  0.000,  0.88,  1, 0.06, 0.10, 2.05, 0.00, 1.89, 3.39, 0.67, 1.53, 0.39, 0.98, 0.15, 1.25, 0.39, 0.14, 0.89, 0.68, 1.27, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
198,  0,  0.000,  0.98,  1, 0.06, 0.10, 1.66, 0.00, 1.35, 2.30, 0.32, 1.63, 0.55, 0.56, 0.00, 0.94, 0.00, 0.14, 1.22, 0.77, 0.93, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
199,  0,  0.000,  0.98,  1, 0.06, 0.10, 0.44, 0.00, 0.83, 1.02, 0.16, 1.86, 0.93, 1.02, 0.00, 0.37, 0.05, 0.00, 1.85, 0.91, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00
200,  0,  0.000,  0.98,  1, 0.13, 0.00, 1.32, 0.00, 1.08, 0.61, 0.52, 2.40, 0.93, 0.95, 0.04, 0.93, 0.13, 0.00, 1.97, 0.77, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
201,  0,  0.000,  0.88,  1, 0.13, 0.00, 1.03, 0.00, 0.58, 0.50, 0.52, 1.85, 0.49, 0.92, 0.04, 1.05, 0.13, 0.00, 1.80, 0.78, 0.45, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
202,  0,  0.000,  0.98,  1, 0.22, 0.37, 1.40, 0.00, 1.34, 0.97, 0.52, 2.46, 0.62, 1.32, 0.04, 2.23, 0.15, 0.67, 1.16, 0.10, 0.38, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
203,  0,  0.000,  0.98,  1, 0.16, 0.37, 1.39, 0.00, 1.33, 0.99, 0.15, 2.36, 0.76, 1.30, 0.00, 2.20, 0.06, 0.75, 1.25, 0.37, 0.38, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
204,  0,  0.000,  0.88,  1, 0.76, 0.95, 1.58, 0.18, 1.73, 1.22, 0.15, 2.73, 1.11, 1.58, 0.00, 2.30, 0.06, 0.77, 0.31, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
205,  0,  0.000,  0.98,  1, 0.67, 0.59, 1.76, 0.18, 0.86, 1.14, 0.15, 1.60, 0.49, 0.53, 0.00, 1.41, 0.00, 0.11, 0.31, 0.95, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
206,  0,  0.000,  0.98,  1, 0.60, 0.59, 2.04, 0.18, 0.94, 1.50, 0.24, 1.21, 0.42, 0.53, 0.00, 0.63, 0.00, 0.02, 0.21, 0.85, 0.11, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
207,  0,  0.000,  0.98,  1, 0.00, 0.00, 2.10, 0.00, 0.54, 1.27, 0.24, 1.00, 0.07, 0.38, 0.11, 0.78, 0.10, 0.01, 0.70, 1.44, 0.23, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
208,  0,  0.000,  0.98,  1, 0.45, 0.15, 1.82, 0.19, 0.49, 0.78, 0.24, 1.29, 0.07, 0.12, 0.61, 1.33, 0.10, 0.40, 0.99, 1.77, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
209,  0,  0.000,  0.88,  1, 0.45, 0.15, 0.99, 0.19, 0.36, 0.80, 0.00, 1.24, 0.00, 0.12, 0.61, 1.33, 0.10, 0.40, 1.23, 1.77, 0.83, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
210,  0,  0.000,  0.98,  1, 1.17, 0.15, 1.32, 0.35, 0.36, 0.80, 0.04, 0.94, 0.00, 0.00, 0.64, 1.61, 0.25, 0.43, 0.74, 1.61, 0.71, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
211,  0,  0.000,  0.98,  1, 0.71, 0.00, 1.06, 0.16, 0.36, 1.53, 0.04, 0.40, 0.00, 0.12, 0.29, 1.03, 0.25, 0.02, 0.49, 1.02, 0.71, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
212,  0,  0.000,  0.88,  1, 0.71, 0.00, 1.01, 0.16, 0.51, 1.64, 0.04, 0.51, 0.19, 0.56, 0.29, 1.31, 0.45, 0.02, 0.38, 1.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
