frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
142,  0,  0.000,  0.98,  1, 0.00, 1.93, 1.30, 1.00, 0.27, 0.70, 0.03, 0.67, 0.71, 1.54, 0.45, 0.92, 0.00, 0.52, 1.47, 1.23, 0.82, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
143,  0,  0.000,  0.98,  1, 0.00, 1.38, 0.84, 1.00, 0.27, 0.52, 0.03, 0.79, 0.71, 1.08, 0.45, 1.95, 0.00, 1.10, 1.19, 1.00, 0.25, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
144,  0,  0.000,  0.92,  1, 0.12, 0.00, 0.51, 0.00, 0.27, 1.01, 0.03, 0.82, 0.27, 0.33, 0.00, 1.27, 0.00, 0.91, 0.68, 0.50, 0.25, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
145,  0,  0.000,  0.98,  1, 0.12, 0.00, 1.67, 0.00, 0.64, 1.17, 0.49, 1.17, 0.31, 0.48, 0.89, 2.06, 0.22, 0.91, 0.13, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
146,  0,  0.000,  0.88,  1, 0.12, 0.00, 2.93, 0.00, 1.20, 2.49, 0.71, 1.75, 0.50, 0.71, 0.99, 1.14, 0.35, 0.33, 0.95, 0.73, 0.87, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
147,  0,  0.000,  0.92,  1, 0.06, 0.00, 2.46, 0.00, 1.20, 2.00, 0.71, 1.34, 0.50, 0.71, 0.99, 0.94, 0.35, 0.00, 0.95, 0.52, 0.87, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
148,  0,  0.000,  0.98,  1, 0.06, 0.00, 1.26, 0.00, 0.73, 1.33, 0.51, 0.80, 0.19, 0.57, 0.10, 0.26, 0.13, 0.00, 0.89, 0.50, 0.87, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
149,  0,  0.000,  0.98,  1, 0.06, 0.00, 0.51, 0.00, 0.29, 0.23, 0.36, 0.44, 0.00, 0.73, 0.33, 0.88, 0.00, 0.20, 0.29, 0.15, 0.18, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
150,  0,  0.000,  0.98,  1, 0.18, 0.00, 0.51, 0.00, 0.79, 0.68, 0.36, 0.67, 0.32, 0.73, 1.92, 1.93, 0.09, 0.24, 0.84, 0.15, 0.18, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
151,  0,  0.000,  0.98,  1, 0.18, 0.00, 0.51, 0.00, 0.62, 0.66, 0.07, 0.56, 0.32, 0.61, 1.92, 1.90, 0.09, 0.24, 0.84, 0.15, 0.18, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
152,  0,  0.000,  0.98,  1, 0.18, 0.00, 0.00, 0.00, 0.50, 0.45, 0.19, 0.23, 0.32, 0.24, 1.59, 1.18, 0.09, 0.03, 0.92, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
153,  0,  0.000,  0.98,  1, 0.65, 0.07, 0.00, 0.00, 0.00, 0.70, 0.19, 0.00, 0.00, 0.24, 0.03, 0.33, 0.00, 0.00, 0.49, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
154,  0,  0.000,  0.98,  1, 0.65, 0.07, 0.78, 0.00, 0.07, 0.96, 0.19, 0.13, 0.00, 0.15, 0.03, 0.46, 0.00, 0.00, 1.32, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
155,  0,  0.000,  0.98,  1, 0.85, 0.25, 0.78, 0.00, 0.07, 0.96, 0.00, 0.17, 0.00, 0.15, 0.03, 0.46, 0.00, 0.00, 0.97, 0.47, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
156,  0,  0.000,  0.98,  1, 0.53, 0.17, 1.13, 0.00, 0.33, 1.19, 0.29, 0.17, 0.00, 0.35, 0.00, 0.22, 0.00, 0.00, 1.77, 0.61, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
157,  0,  0.000,  0.98,  1, 0.53, 0.17, 0.35, 0.00, 0.32, 1.02, 0.29, 0.04, 0.07, 0.56, 0.07, 0.20, 0.00, 0.00, 0.94, 0.18, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
158,  0,  0.000,  0.88,  1, 0.33, 0.00, 0.38, 0.00, 0.32, 1.02, 0.29, 0.00, 0.07, 0.87, 0.07, 0.87, 0.00, 0.00, 0.92, 0.28, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
159,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.06, 0.75, 0.42, 0.00, 0.07, 0.85, 0.07, 1.33, 0.00, 0.12, 0.00, 0.13, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00
160,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.78, 0.42, 0.14, 0.00, 0.50, 0.68, 1.61, 0.00, 0.12, 0.00, 0.13, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00
161,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 0.13, 1.79, 0.42, 0.14, 0.00, 0.19, 1.13, 1.78, 0.85, 0.12, 0.21, 0.58, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00
162,  0,  0.000,  0.98,  1, 0.42, 0.00, 0.33, 0.36, 0.20, 1.46, 0.00, 0.73, 0.15, 0.00, 1.13, 1.69, 0.85, 0.00, 0.88, 1.86, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
163,  0,  0.000,  0.98,  1, 1.05, 0.62, 0.38, 0.36, 0.20, 1.35, 0.00, 0.69, 0.15, 0.00, 0.75, 1.68, 1.11, 0.00, 1.64, 3.34, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
164,  0,  0.000,  0.88,  1, 1.05, 0.62, 0.15, 0.36, 0.07, 0.36, 0.11, 0.68, 0.15, 0.00, 0.30, 1.29, 0.26, 0.00, 1.71, 3.38, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
165,  0,  0.000,  0.98,  1, 0.62, 0.62, 0.53, 0.21, 0.00, 0.02, 0.11, 0.24, 0.00, 0.00, 0.36, 2.17, 0.26, 1.03, 1.05, 2.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
166,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.48, 0.21, 0.43, 0.82, 0.49, 0.37, 0.40, 0.00, 0.06, 1.69, 0.00, 1.03, 1.30, 1.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
167,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.48, 0.21, 0.43, 0.80, 0.38, 0.37, 0.40, 0.00, 0.12, 1.28, 0.00, 1.03, 1.02, 0.51, 0.22, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
168,  0,  0.000,  0.98,  1, 0.78, 0.00, 0.56, 0.00, 0.43, 1.41, 0.38, 0.23, 0.40, 0.00, 0.59, 0.23, 0.26, 0.00, 1.94, 1.30, 1.21, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
169,  0,  0.000,  0.98,  1, 1.14, 0.00, 1.32, 0.00, 0.90, 2.28, 0.00, 0.36, 0.03, 0.00, 2.25, 1.36, 1.20, 0.39, 1.58, 1.40, 1.21, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
170,  0,  0.000,  0.88,  1, 1.14, 0.00, 2.14, 0.00, 1.12, 2.62, 0.04, 0.56, 0.03, 0.13, 2.19, 1.71, 1.20, 0.58, 1.58, 2.61, 0.99, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
171,  0,  0.000,  0.92,  1, 0.51, 0.00, 1.66, 0.29, 1.12, 2.01, 0.04, 0.56, 0.03, 0.13, 1.67, 1.71, 0.94, 0.76, 1.18, 1.82, 0.45, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
172,  0,  0.000,  0.98,  1, 0.15, 0.00, 1.36, 0.29, 0.24, 0.39, 0.04, 0.20, 0.00, 0.13, 0.00, 0.77, 0.00, 0.64, 0.52, 1.63, 0.45, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
173,  0,  0.000,  0.88,  1, 0.32, 0.01, 0.54, 0.29, 0.18, 0.49, 0.14, 0.15, 0.15, 0.19, 0.00, 0.80, 0.01, 0.46, 0.67, 0.70, 0.45, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
174,  0,  0.000,  0.98,  1, 0.27, 0.01, 0.47, 0.00, 0.20, 0.49, 0.14, 0.34, 0.15, 0.41, 0.60, 1.49, 0.01, 0.27, 0.15, 0.42, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
175,  0,  0.000,  0.88,  1, 0.60, 0.05, 0.33, 0.50, 0.19, 0.64, 0.14, 0.89, 0.15, 0.75, 0.60, 1.99, 0.01, 0.18, 0.81, 0.61, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
176,  0,  0.000,  0.98,  1, 0.43, 0.03, 0.33, 0.50, 0.02, 0.27, 0.04, 0.73, 0.00, 0.56, 0.60, 1.61, 0.00, 0.18, 0.66, 0.33, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
177,  0,  0.000,  0.98,  1, 0.33, 0.03, 0.33, 0.50, 0.00, 0.27, 0.04, 0.55, 0.00, 0.35, 0.00, 0.72, 0.00, 0.18, 0.66, 0.33, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
178,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.16, 0.00, 0.45, 0.45, 0.65, 0.43, 0.36, 0.22, 0.00, 0.10, 0.00, 0.00, 0.83, 0.62, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
179,  0,  0.000,  0.88,  1, 0.00, 0.00, 0.16, 0.00, 0.84, 0.90, 0.62, 0.43, 0.37, 0.38, 0.00, 0.25, 0.00, 0.13, 1.08, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
180,  0,  0.000,  0.98,  1, 0.00, 0.39, 0.36, 0.53, 0.84, 0.90, 0.62, 0.43, 0.44, 0.51, 0.00, 0.49, 0.00, 0.13, 1.44, 0.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
181,  0,  0.000,  0.88,  1, 0.00, 0.39, 0.27, 0.53, 0.56, 0.97, 0.01, 0.75, 0.39, 0.62, 0.00, 0.87, 0.09, 0.13, 0.62, 0.21, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
182,  0,  0.000,  0.98,  1, 0.00, 0.39, 0.49, 0.53, 0.16, 0.45, 0.01, 1.09, 0.85, 1.30, 0.00, 0.78, 0.09, 0.00, 0.90, 0.69, 1.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
183,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.29, 0.00, 0.16, 0.45, 0.01, 1.09, 0.78, 1.17, 0.00, 0.54, 0.09, 0.00, 0.54, 0.59, 1.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
184,  0,  0.000,  0.58,  0, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.34, 0.47, 0.85, 0.00, 0.08, 0.00, 0.00, 0.54, 0.59, 0.81, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
185,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.20, 0.01, 0.54, 0.28, 0.08, 0.72, 0.81, 0.68, 0.00, 0.92, 0.00, 0.00, 0.14, 0.36, 0.30, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
186,  0,  0.000,  0.88,  1, 0.66, 0.00, 0.21, 0.01, 0.78, 0.92, 0.08, 1.28, 1.37, 1.07, 0.36, 1.47, 0.00, 0.09, 0.14, 0.36, 0.30, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
187,  0,  0.000,  0.98,  1, 0.97, 0.00, 0.33, 0.37, 0.83, 0.92, 0.08, 1.64, 1.62, 1.18, 0.36, 1.55, 0.00, 0.15, 0.73, 1.07, 0.30, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
188,  0,  0.000,  0.98,  1, 0.97, 0.00, 0.39, 0.36, 0.28, 0.64, 0.00, 1.27, 0.81, 0.54, 0.54, 1.42, 0.00, 0.17, 0.59, 1.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
189,  0,  0.000,  0.98,  1, 0.31, 0.00, 0.38, 0.36, 0.04, 0.00, 0.00, 0.71, 0.25, 0.15, 0.18, 0.86, 0.00, 0.08, 0.59, 1.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
190,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.04, 0.18, 0.79, 0.00, 0.02, 0.00, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
191,  0,  0.000,  0.02,  0, 0.11, 0.24, 0.38, 0.00, 0.27, 0.09, 0.00, 0.69, 0.01, 0.86, 0.06, 0.26, 0.00, 0.40, 0.44, 0.85, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
192,  0,  0.000,  0.98,  1, 0.11, 0.24, 0.39, 0.00, 0.27, 0.32, 0.07, 1.02, 0.08, 1.08, 0.06, 0.31, 0.00, 0.40, 1.29, 1.13, 0.36, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
193,  0,  0.000,  0.98,  1, 0.88, 0.59, 0.55, 0.00, 0.76, 0.32, 0.07, 1.69, 0.53, 1.14, 0.06, 1.23, 0.73, 0.40, 1.46, 1.13, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
194,  0,  0.000,  0.98,  1, 0.77, 0.41, 0.37, 0.13, 0.49, 0.23, 0.07, 1.26, 0.68, 0.63, 0.00, 1.37, 0.73, 0.30, 1.43, 0.91, 0.30, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
195,  0,  0.000,  0.98,  1, 0.77, 0.41, 0.36, 0.13, 0.49, 0.00, 0.10, 0.93, 0.61, 0.41, 0.00, 1.32, 0.73, 0.30, 0.58, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
196,  0,  0.000,  0.98,  1, 0.00, 0.33, 0.83, 0.13, 0.04, 0.50, 0.14, 0.29, 0.16, 0.81, 0.00, 0.40, 0.00, 0.30, 1.55, 1.56, 0.62, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
197,  0,  0.000,  0.98,  1, 0.00, 0.26, 1.79, 0.00, 0.04, 0.50, 0.14, 0.15, 0.00, 0.46, 0.18, 0.13, 0.06, 0.00, 1.87, 1.69, 0.62, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
198,  0,  0.000,  0.88,  1, 0.00, 0.26, 1.99, 0.00, 0.11, 1.44, 0.04, 0.27, 0.00, 0.46, 0.30, 0.35, 0.30, 0.00, 2.07, 2.01, 0.97, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
199,  0,  0.000,  0.98,  1, 0.09, 0.00, 1.92, 0.05, 0.07, 0.94, 0.00, 0.40, 0.04, 0.05, 0.97, 0.96, 0.93, 0.00, 1.04, 1.16, 0.46, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
200,  0,  0.000,  0.98,  1, 0.91, 0.00, 1.36, 0.17, 0.21, 0.94, 0.00, 0.42, 0.11, 0.64, 1.18, 2.16, 1.51, 0.00, 0.44, 0.51, 0.46, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
201,  0,  0.000,  0.82,  1, 0.91, 0.00, 1.72, 0.17, 0.68, 0.77, 0.00, 0.30, 0.11, 0.64, 1.07, 2.72, 1.59, 0.19, 0.24, 0.76, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
202,  0,  0.000,  0.98,  1, 0.82, 0.00, 2.08, 0.12, 0.68, 0.98, 0.16, 0.44, 0.07, 1.10, 1.22, 3.06, 0.96, 0.71, 0.39, 1.09, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
203,  0,  0.000,  0.98,  1, 0.00, 0.00, 1.71, 0.00, 0.54, 0.98, 0.16, 0.30, 0.00, 0.51, 0.82, 2.11, 0.32, 0.74, 0.26, 0.97, 0.01, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
204,  0,  0.000,  0.98,  1, 0.14, 0.21, 1.14, 0.00, 0.37, 0.51, 0.16, 1.00, 0.52, 1.19, 1.14, 1.87, 0.45, 0.55, 0.84, 0.70, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
205,  0,  0.000,  0.92,  1, 0.67, 0.34, 0.40, 0.15, 0.37, 0.30, 0.00, 0.70, 0.52, 0.68, 0.31, 1.20, 0.45, 0.63, 0.97, 1.47, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
206,  0,  0.000,  0.98,  1, 0.67, 0.34, 0.58, 0.15, 0.78, 0.60, 0.35, 0.70, 0.52, 0.68, 0.31, 0.88, 0.45, 0.60, 1.20, 1.51, 0.30, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
207,  0,  0.000,  0.88,  1, 0.53, 0.64, 0.58, 0.63, 0.41, 0.30, 0.65, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 1.29, 0.90, 1.22, 0.30, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
208,  0,  0.000,  0.92,  1, 0.04, 0.50, 0.43, 0.48, 0.41, 0.31, 0.65, 0.44, 0.15, 0.00, 0.00, 0.18, 0.00, 0.69, 0.90, 0.31, 0.30, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
209,  0,  0.000,  0.98,  1, 0.04, 0.50, 0.02, 0.48, 0.00, 0.00, 0.30, 0.48, 0.15, 0.00, 0.03, 0.63, 0.00, 0.69, 0.67, 0.27, 0.34, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
210,  0,  0.000,  0.98,  1, 0.45, 0.75, 0.18, 0.00, 0.13, 0.00, 0.00, 0.80, 0.32, 0.51, 0.07, 1.29, 0.00, 0.00, 0.47, 0.62, 0.34, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
211,  0,  0.000,  0.98,  1, 0.41, 0.75, 0.16, 0.00, 0.13, 0.00, 0.00, 0.36, 0.17, 0.75, 0.50, 1.61, 0.51, 0.27, 0.08, 0.87, 0.81, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
212,  0,  0.000,  0.88,  1, 0.70, 0.75, 0.16, 0.52, 0.20, 0.00, 0.00, 0.32, 0.17, 0.75, 1.03, 2.06, 0.51, 0.29, 0.24, 1.18, 0.47, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
