frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
142,  0,  9.409,  0.88,  1, 0.00, 0.00, 0.10, 0.00, 1.15, 0.00, 0.16, 1.18, 0.98, 0.88, 0.00, 0.57, 0.14, 0.06, 0.84, 1.78, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
143,  0,  9.476,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.07, 0.00, 0.08, 1.22, 0.83, 0.78, 0.06, 0.54, 0.02, 0.06, 0.57, 1.46, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
144,  0,  9.543,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.98, 0.00, 0.06, 1.10, 0.75, 0.78, 0.17, 0.39, 0.00, 0.00, 0.30, 0.81, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
145,  0,  9.610,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.93, 0.00, 0.00, 0.95, 0.77, 0.85, 0.23, 0.31, 0.00, 0.03, 0.09, 0.29, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
146,  0,  9.676,  0.98,  1, 0.07, 0.00, 0.05, 0.00, 0.91, 0.00, 0.00, 0.80, 0.81, 0.86, 0.17, 0.28, 0.00, 0.03, 0.01, 0.15, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
147,  0,  9.743,  0.98,  1, 0.09, 0.00, 0.14, 0.00, 0.82, 0.00, 0.00, 0.70, 0.77, 0.84, 0.06, 0.17, 0.00, 0.03, 0.00, 0.16, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
148,  0,  9.810,  0.98,  1, 0.09, 0.00, 0.35, 0.00, 0.85, 0.10, 0.00, 0.64, 0.69, 0.66, 0.00, 0.10, 0.00, 0.00, 0.00, 0.25, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
149,  0,  9.877,  0.98,  1, 0.03, 0.00, 0.41, 0.00, 0.86, 0.10, 0.00, 0.67, 0.60, 0.55, 0.00, 0.03, 0.00, 0.02, 0.00, 0.23, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
150,  0,  9.943,  0.98,  1, 0.02, 0.00, 0.47, 0.00, 0.93, 0.10, 0.00, 0.70, 0.53, 0.55, 0.00, 0.08, 0.00, 0.05, 0.00, 0.20, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
151,  0,  10.010,  0.98,  1, 0.05, 0.05, 0.30, 0.00, 0.90, 0.00, 0.00, 0.70, 0.49, 0.77, 0.02, 0.20, 0.00, 0.05, 0.00, 0.13, 0.11, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
152,  0,  10.077,  0.98,  1, 0.09, 0.05, 0.21, 0.00, 0.93, 0.00, 0.00, 0.68, 0.58, 0.91, 0.05, 0.18, 0.00, 0.03, 0.02, 0.03, 0.20, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
153,  0,  10.143,  0.98,  1, 0.14, 0.05, 0.09, 0.00, 0.98, 0.00, 0.00, 0.72, 0.69, 0.83, 0.07, 0.17, 0.00, 0.00, 0.05, 0.06, 0.10, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
154,  0,  10.210,  0.98,  1, 0.14, 0.00, 0.07, 0.00, 1.00, 0.00, 0.00, 0.79, 0.77, 0.75, 0.05, 0.10, 0.00, 0.00, 0.05, 0.03, 0.10, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
155,  0,  10.277,  0.98,  1, 0.12, 0.00, 0.07, 0.00, 1.00, 0.03, 0.00, 0.85, 0.80, 0.68, 0.02, 0.10, 0.00, 0.00, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
156,  0,  10.344,  0.98,  1, 0.10, 0.00, 0.09, 0.00, 1.06, 0.15, 0.00, 0.87, 0.84, 0.72, 0.00, 0.06, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
157,  0,  10.410,  0.98,  1, 0.08, 0.00, 0.07, 0.00, 1.16, 0.20, 0.00, 0.95, 0.86, 0.69, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
158,  0,  10.477,  0.98,  1, 0.15, 0.00, 0.09, 0.01, 1.27, 0.29, 0.00, 0.98, 0.86, 0.62, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
159,  0,  10.544,  0.98,  1, 0.19, 0.00, 0.05, 0.07, 1.34, 0.30, 0.06, 1.20, 0.83, 0.51, 0.00, 0.13, 0.06, 0.00, 0.36, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
160,  0,  10.611,  0.98,  1, 0.22, 0.01, 0.04, 0.10, 1.37, 0.38, 0.09, 1.41, 0.80, 0.51, 0.00, 0.37, 0.13, 0.01, 0.39, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
161,  0,  10.677,  0.98,  1, 0.15, 0.01, 0.06, 0.09, 1.32, 0.30, 0.18, 1.48, 0.79, 0.40, 0.00, 0.40, 0.13, 0.01, 0.56, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
162,  0,  10.744,  0.98,  1, 0.11, 0.01, 0.08, 0.03, 1.26, 0.22, 0.14, 1.25, 0.80, 0.35, 0.00, 0.27, 0.07, 0.01, 0.36, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
163,  0,  10.811,  0.98,  1, 0.11, 0.00, 0.14, 0.00, 1.24, 0.12, 0.13, 0.93, 0.82, 0.24, 0.00, 0.03, 0.00, 0.00, 0.31, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
164,  0,  10.878,  0.98,  1, 0.10, 0.00, 0.09, 0.00, 1.36, 0.17, 0.18, 0.89, 0.93, 0.56, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
165,  0,  10.944,  0.98,  1, 0.06, 0.00, 0.07, 0.00, 1.53, 0.16, 0.32, 0.96, 1.11, 0.80, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
166,  0,  11.011,  0.98,  1, 0.01, 0.00, 0.00, 0.04, 1.66, 0.12, 0.42, 1.11, 1.28, 1.16, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
167,  0,  11.078,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 1.67, 0.03, 0.34, 1.17, 1.35, 1.25, 0.00, 0.00, 0.00, 0.00, 0.57, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
168,  0,  11.144,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 1.63, 0.00, 0.22, 1.16, 1.35, 1.28, 0.00, 0.10, 0.00, 0.00, 0.43, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
169,  0,  11.211,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.64, 0.00, 0.18, 1.23, 1.39, 1.28, 0.00, 0.18, 0.07, 0.00, 0.48, 0.13, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
170,  0,  11.278,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.71, 0.06, 0.22, 1.22, 1.40, 1.33, 0.00, 0.32, 0.23, 0.00, 0.77, 0.33, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
171,  0,  11.345,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.76, 0.12, 0.27, 1.29, 1.42, 1.42, 0.00, 0.44, 0.31, 0.00, 1.04, 0.57, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
172,  0,  11.411,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.78, 0.19, 0.24, 1.24, 1.37, 1.41, 0.00, 0.50, 0.34, 0.00, 1.14, 0.66, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
173,  0,  11.478,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.76, 0.15, 0.19, 1.28, 1.35, 1.29, 0.00, 0.57, 0.32, 0.00, 1.09, 0.70, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
174,  0,  11.545,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.76, 0.22, 0.17, 1.46, 1.39, 1.16, 0.00, 0.55, 0.30, 0.00, 1.17, 0.89, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
175,  0,  11.612,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.79, 0.27, 0.18, 1.64, 1.39, 1.07, 0.00, 0.69, 0.39, 0.00, 1.26, 1.19, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
176,  0,  11.678,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.81, 0.39, 0.20, 1.76, 1.34, 1.04, 0.00, 0.75, 0.42, 0.00, 1.37, 1.46, 0.14, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
177,  0,  11.745,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.72, 0.37, 0.22, 1.66, 1.24, 1.06, 0.00, 0.69, 0.36, 0.00, 1.24, 1.46, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
178,  0,  11.812,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 1.52, 0.28, 0.16, 1.42, 1.09, 1.21, 0.00, 0.50, 0.17, 0.00, 0.76, 0.94, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
179,  0,  11.879,  0.98,  1, 0.04, 0.17, 0.00, 0.00, 1.34, 0.24, 0.11, 1.19, 0.94, 1.32, 0.05, 0.31, 0.00, 0.01, 0.31, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
180,  0,  11.945,  0.98,  1, 0.04, 0.17, 0.03, 0.00, 1.26, 0.20, 0.04, 1.02, 0.86, 1.37, 0.08, 0.20, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
181,  0,  12.012,  0.98,  1, 0.04, 0.15, 0.03, 0.00, 1.33, 0.31, 0.03, 1.01, 0.91, 1.31, 0.15, 0.11, 0.03, 0.01, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
182,  0,  12.079,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 1.43, 0.36, 0.01, 1.01, 1.03, 1.28, 0.11, 0.04, 0.03, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
183,  0,  12.145,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.49, 0.44, 0.01, 1.05, 1.12, 1.32, 0.07, 0.12, 0.03, 0.00, 0.16, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
184,  0,  12.212,  0.98,  1, 0.01, 0.06, 0.00, 0.00, 1.47, 0.34, 0.00, 1.13, 1.18, 1.25, 0.00, 0.24, 0.00, 0.01, 0.38, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
185,  0,  12.279,  0.98,  1, 0.09, 0.06, 0.00, 0.00, 1.41, 0.23, 0.00, 1.19, 1.17, 1.23, 0.00, 0.32, 0.09, 0.01, 0.71, 0.97, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
186,  0,  12.346,  0.98,  1, 0.18, 0.06, 0.00, 0.00, 1.31, 0.10, 0.00, 1.22, 1.11, 1.14, 0.00, 0.38, 0.12, 0.01, 0.82, 1.02, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
187,  0,  12.412,  0.98,  1, 0.18, 0.08, 0.00, 0.00, 1.28, 0.06, 0.00, 1.16, 1.09, 1.14, 0.06, 0.48, 0.18, 0.00, 0.89, 1.09, 0.09, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
188,  0,  12.479,  0.98,  1, 0.10, 0.08, 0.00, 0.00, 1.35, 0.02, 0.05, 1.05, 1.09, 1.08, 0.13, 0.45, 0.09, 0.00, 0.80, 0.84, 0.06, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
189,  0,  12.546,  0.98,  1, 0.01, 0.12, 0.00, 0.00, 1.43, 0.02, 0.09, 0.96, 1.11, 1.07, 0.13, 0.33, 0.05, 0.00, 0.70, 0.56, 0.06, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
190,  0,  12.613,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 1.30, 0.01, 0.09, 0.82, 0.99, 1.09, 0.07, 0.16, 0.00, 0.07, 0.40, 0.16, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
191,  0,  12.679,  0.98,  1, 0.04, 0.04, 0.00, 0.00, 1.07, 0.00, 0.04, 0.91, 0.89, 1.11, 0.07, 0.31, 0.00, 0.21, 0.16, 0.01, 0.07, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
192,  0,  12.746,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.90, 0.00, 0.00, 0.86, 0.78, 1.13, 0.07, 0.56, 0.00, 0.34, 0.00, 0.01, 0.25, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
193,  0,  12.813,  0.98,  1, 0.15, 0.00, 0.01, 0.00, 0.88, 0.12, 0.00, 0.72, 0.80, 0.97, 0.07, 0.79, 0.00, 0.42, 0.00, 0.18, 0.38, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
194,  0,  12.880,  0.98,  1, 0.22, 0.00, 0.01, 0.00, 0.92, 0.20, 0.00, 0.56, 0.79, 0.93, 0.00, 0.98, 0.00, 0.33, 0.00, 0.57, 0.47, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
195,  0,  12.946,  0.98,  1, 0.36, 0.00, 0.01, 0.00, 0.92, 0.29, 0.00, 0.49, 0.73, 0.88, 0.00, 1.02, 0.00, 0.21, 0.19, 0.93, 0.35, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
196,  0,  13.013,  0.98,  1, 0.43, 0.09, 0.00, 0.00, 0.89, 0.17, 0.00, 0.58, 0.66, 1.01, 0.03, 1.04, 0.00, 0.16, 0.19, 0.82, 0.24, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
197,  0,  13.080,  0.98,  1, 0.46, 0.23, 0.00, 0.02, 0.86, 0.22, 0.00, 0.60, 0.56, 1.08, 0.18, 0.87, 0.01, 0.37, 0.19, 0.43, 0.12, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
198,  0,  13.146,  0.98,  1, 0.50, 0.38, 0.00, 0.05, 0.83, 0.12, 0.00, 0.59, 0.48, 0.88, 0.34, 0.78, 0.01, 0.54, 0.00, 0.06, 0.05, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
199,  0,  13.213,  0.98,  1, 0.47, 0.48, 0.06, 0.05, 0.92, 0.16, 0.00, 0.65, 0.46, 0.79, 0.40, 0.57, 0.01, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
200,  0,  13.280,  0.98,  1, 0.46, 0.46, 0.06, 0.03, 1.03, 0.15, 0.00, 0.69, 0.54, 0.67, 0.38, 0.37, 0.05, 0.19, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
201,  0,  13.347,  0.98,  1, 0.30, 0.34, 0.06, 0.00, 1.24, 0.30, 0.00, 0.77, 0.76, 0.84, 0.39, 0.20, 0.06, 0.03, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
202,  0,  13.413,  0.98,  1, 0.17, 0.15, 0.00, 0.07, 1.48, 0.39, 0.02, 0.93, 0.98, 0.77, 0.46, 0.38, 0.25, 0.00, 0.67, 0.32, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
203,  0,  13.480,  0.98,  1, 0.11, 0.03, 0.00, 0.15, 1.67, 0.45, 0.05, 1.13, 1.20, 0.69, 0.38, 0.56, 0.34, 0.00, 1.21, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
204,  0,  13.547,  0.98,  1, 0.16, 0.00, 0.00, 0.18, 1.71, 0.30, 0.07, 1.26, 1.39, 0.60, 0.28, 0.63, 0.32, 0.00, 1.44, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
205,  0,  13.614,  0.98,  1, 0.17, 0.00, 0.00, 0.22, 1.65, 0.20, 0.05, 1.20, 1.48, 0.53, 0.24, 0.45, 0.14, 0.00, 1.19, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
206,  0,  13.680,  0.98,  1, 0.14, 0.00, 0.00, 0.14, 1.59, 0.13, 0.01, 1.12, 1.52, 0.59, 0.32, 0.27, 0.00, 0.00, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
207,  0,  13.747,  0.98,  1, 0.12, 0.00, 0.00, 0.12, 1.67, 0.18, 0.00, 1.10, 1.51, 0.66, 0.40, 0.24, 0.00, 0.00, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
208,  0,  13.814,  0.98,  1, 0.10, 0.02, 0.00, 0.00, 1.69, 0.27, 0.00, 1.16, 1.50, 0.84, 0.33, 0.24, 0.00, 0.00, 1.01, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
209,  0,  13.881,  0.98,  1, 0.12, 0.02, 0.00, 0.00, 1.67, 0.24, 0.02, 1.09, 1.43, 0.95, 0.28, 0.28, 0.04, 0.00, 0.98, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
210,  0,  13.947,  0.98,  1, 0.11, 0.02, 0.00, 0.00, 1.66, 0.28, 0.08, 1.03, 1.36, 1.02, 0.17, 0.25, 0.11, 0.00, 1.07, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
211,  0,  14.014,  0.98,  1, 0.14, 0.07, 0.00, 0.00, 1.66, 0.22, 0.14, 1.01, 1.23, 1.07, 0.18, 0.33, 0.26, 0.00, 1.08, 0.46, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
212,  0,  14.081,  0.98,  1, 0.16, 0.12, 0.00, 0.00, 1.66, 0.25, 0.19, 1.05, 1.09, 1.02, 0.15, 0.57, 0.42, 0.02, 0.97, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
