frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1922,  0,  64.097,  0.98,  1, 0.00, 0.00, 0.39, 0.00, 0.74, 0.96, 0.42, 2.24, 0.01, 1.44, 0.00, 0.58, 0.10, 0.00, 1.05, 0.41, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1923,  0,  64.131,  0.98,  1, 0.00, 0.00, 0.36, 0.00, 0.81, 0.98, 0.43, 2.27, 0.04, 1.49, 0.00, 0.49, 0.20, 0.00, 1.20, 0.38, 0.23, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1924,  0,  64.164,  0.98,  1, 0.00, 0.00, 0.27, 0.00, 0.77, 0.80, 0.39, 2.27, 0.05, 1.62, 0.00, 0.38, 0.24, 0.00, 1.35, 0.22, 0.56, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1925,  0,  64.198,  0.98,  1, 0.00, 0.00, 0.26, 0.00, 0.75, 0.69, 0.38, 2.34, 0.08, 1.60, 0.00, 0.19, 0.34, 0.00, 1.46, 0.03, 0.83, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1926,  0,  64.231,  0.98,  1, 0.00, 0.00, 0.36, 0.00, 0.74, 0.68, 0.38, 2.42, 0.08, 1.58, 0.00, 0.17, 0.38, 0.00, 1.43, 0.14, 0.84, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1927,  0,  64.264,  0.98,  1, 0.00, 0.00, 0.48, 0.00, 0.81, 0.89, 0.42, 2.54, 0.09, 1.53, 0.00, 0.26, 0.45, 0.00, 1.34, 0.36, 0.68, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1928,  0,  64.298,  0.98,  1, 0.00, 0.00, 0.52, 0.00, 0.85, 1.07, 0.40, 2.54, 0.07, 1.55, 0.00, 0.38, 0.52, 0.00, 1.23, 0.51, 0.42, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1929,  0,  64.331,  0.98,  1, 0.00, 0.00, 0.45, 0.00, 0.91, 1.21, 0.41, 2.55, 0.09, 1.56, 0.00, 0.41, 0.54, 0.00, 1.19, 0.50, 0.21, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1930,  0,  64.364,  0.98,  1, 0.00, 0.00, 0.43, 0.00, 0.90, 1.22, 0.34, 2.53, 0.08, 1.49, 0.00, 0.48, 0.56, 0.00, 1.18, 0.45, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1931,  0,  64.398,  0.98,  1, 0.00, 0.00, 0.44, 0.00, 0.86, 1.26, 0.37, 2.55, 0.07, 1.39, 0.00, 0.48, 0.52, 0.00, 1.21, 0.46, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1932,  0,  64.431,  0.98,  1, 0.00, 0.00, 0.44, 0.00, 0.81, 1.18, 0.37, 2.51, 0.02, 1.26, 0.00, 0.49, 0.43, 0.00, 1.22, 0.49, 0.15, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1933,  0,  64.464,  0.98,  1, 0.00, 0.00, 0.45, 0.00, 0.81, 1.17, 0.40, 2.49, 0.04, 1.27, 0.00, 0.40, 0.34, 0.00, 1.18, 0.42, 0.17, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1934,  0,  64.498,  0.98,  1, 0.00, 0.00, 0.47, 0.00, 0.84, 1.21, 0.37, 2.43, 0.04, 1.28, 0.00, 0.43, 0.29, 0.00, 1.19, 0.46, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1935,  0,  64.531,  0.98,  1, 0.02, 0.00, 0.47, 0.00, 0.82, 1.11, 0.33, 2.47, 0.05, 1.34, 0.00, 0.50, 0.28, 0.00, 1.22, 0.43, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1936,  0,  64.565,  0.98,  1, 0.05, 0.00, 0.52, 0.00, 0.79, 1.08, 0.36, 2.46, 0.00, 1.31, 0.00, 0.57, 0.27, 0.00, 1.26, 0.45, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1937,  0,  64.598,  0.98,  1, 0.07, 0.00, 0.53, 0.00, 0.77, 0.95, 0.38, 2.46, 0.00, 1.33, 0.00, 0.62, 0.20, 0.00, 1.24, 0.42, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1938,  0,  64.631,  0.98,  1, 0.05, 0.00, 0.53, 0.00, 0.73, 0.97, 0.36, 2.46, 0.01, 1.34, 0.00, 0.59, 0.14, 0.00, 1.21, 0.43, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1939,  0,  64.665,  0.98,  1, 0.04, 0.00, 0.53, 0.00, 0.71, 1.02, 0.34, 2.46, 0.01, 1.35, 0.00, 0.59, 0.11, 0.00, 1.27, 0.50, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1940,  0,  64.698,  0.98,  1, 0.05, 0.00, 0.52, 0.00, 0.70, 1.11, 0.27, 2.50, 0.01, 1.38, 0.00, 0.63, 0.07, 0.00, 1.14, 0.45, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1941,  0,  64.731,  0.98,  1, 0.12, 0.00, 0.52, 0.00, 0.69, 1.10, 0.29, 2.45, 0.00, 1.37, 0.00, 0.70, 0.13, 0.00, 1.05, 0.38, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1942,  0,  64.765,  0.98,  1, 0.12, 0.00, 0.47, 0.00, 0.68, 0.94, 0.28, 2.37, 0.00, 1.41, 0.00, 0.77, 0.13, 0.00, 0.97, 0.33, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1943,  0,  64.798,  0.98,  1, 0.15, 0.00, 0.47, 0.00, 0.68, 0.91, 0.31, 2.32, 0.00, 1.37, 0.00, 0.74, 0.22, 0.00, 0.98, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1944,  0,  64.831,  0.98,  1, 0.09, 0.01, 0.48, 0.00, 0.68, 0.92, 0.27, 2.31, 0.00, 1.24, 0.00, 0.66, 0.23, 0.00, 0.99, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1945,  0,  64.865,  0.98,  1, 0.11, 0.01, 0.49, 0.00, 0.70, 1.05, 0.30, 2.31, 0.00, 1.19, 0.00, 0.62, 0.22, 0.00, 1.05, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1946,  0,  64.898,  0.98,  1, 0.19, 0.01, 0.54, 0.00, 0.64, 1.08, 0.29, 2.29, 0.00, 1.24, 0.02, 0.61, 0.25, 0.00, 1.12, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1947,  0,  64.932,  0.98,  1, 0.35, 0.09, 0.55, 0.00, 0.58, 1.19, 0.28, 2.35, 0.00, 1.33, 0.02, 0.64, 0.19, 0.00, 1.28, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1948,  0,  64.965,  0.98,  1, 0.48, 0.21, 0.62, 0.00, 0.55, 1.31, 0.21, 2.44, 0.00, 1.32, 0.02, 0.55, 0.20, 0.00, 1.41, 0.68, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1949,  0,  64.998,  0.98,  1, 0.49, 0.25, 0.67, 0.00, 0.58, 1.32, 0.16, 2.51, 0.00, 1.33, 0.00, 0.44, 0.09, 0.00, 1.66, 0.68, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1950,  0,  65.032,  0.98,  1, 0.49, 0.21, 0.73, 0.00, 0.62, 1.31, 0.13, 2.56, 0.00, 1.39, 0.00, 0.34, 0.11, 0.00, 1.78, 0.68, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1951,  0,  65.065,  0.98,  1, 0.49, 0.21, 0.72, 0.00, 0.62, 1.29, 0.10, 2.59, 0.00, 1.41, 0.00, 0.35, 0.11, 0.00, 1.91, 0.68, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1952,  0,  65.098,  0.98,  1, 0.46, 0.20, 0.67, 0.00, 0.61, 1.27, 0.04, 2.57, 0.00, 1.30, 0.00, 0.39, 0.10, 0.00, 1.82, 0.62, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1953,  0,  65.132,  0.98,  1, 0.47, 0.21, 0.64, 0.00, 0.57, 1.10, 0.07, 2.50, 0.00, 1.17, 0.00, 0.50, 0.05, 0.00, 1.58, 0.60, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1954,  0,  65.165,  0.98,  1, 0.43, 0.09, 0.60, 0.00, 0.63, 1.03, 0.20, 2.44, 0.01, 1.14, 0.01, 0.51, 0.00, 0.00, 1.24, 0.48, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1955,  0,  65.199,  0.98,  1, 0.34, 0.05, 0.47, 0.00, 0.63, 0.92, 0.30, 2.33, 0.01, 1.11, 0.15, 0.39, 0.00, 0.00, 1.20, 0.32, 0.39, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1956,  0,  65.232,  0.98,  1, 0.16, 0.00, 0.31, 0.00, 0.70, 0.76, 0.35, 2.19, 0.04, 1.02, 0.22, 0.19, 0.00, 0.00, 1.21, 0.10, 0.78, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1957,  0,  65.265,  0.98,  1, 0.01, 0.00, 0.31, 0.00, 0.74, 0.68, 0.39, 2.15, 0.06, 0.87, 0.29, 0.04, 0.00, 0.00, 1.30, 0.00, 1.11, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1958,  0,  65.299,  0.98,  1, 0.00, 0.00, 0.47, 0.00, 0.88, 0.87, 0.40, 2.19, 0.10, 0.79, 0.15, 0.00, 0.00, 0.00, 1.25, 0.00, 1.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1959,  0,  65.332,  0.98,  1, 0.00, 0.00, 0.65, 0.00, 1.03, 1.36, 0.44, 2.18, 0.10, 0.78, 0.08, 0.00, 0.07, 0.00, 1.36, 0.00, 0.83, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
1960,  0,  65.365,  0.98,  1, 0.00, 0.00, 0.61, 0.00, 1.13, 1.64, 0.37, 2.01, 0.10, 0.65, 0.09, 0.00, 0.27, 0.00, 1.26, 0.00, 0.66, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
1961,  0,  65.399,  0.98,  1, 0.00, 0.00, 0.56, 0.00, 1.21, 1.77, 0.38, 1.76, 0.11, 0.55, 0.09, 0.00, 0.47, 0.00, 1.11, 0.00, 0.52, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
1962,  0,  65.432,  0.98,  1, 0.00, 0.00, 0.57, 0.00, 1.27, 1.68, 0.34, 1.75, 0.14, 0.55, 0.09, 0.04, 0.65, 0.00, 1.00, 0.00, 0.50, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
1963,  0,  65.465,  0.98,  1, 0.00, 0.00, 0.73, 0.00, 1.33, 1.69, 0.41, 1.86, 0.11, 0.76, 0.00, 0.09, 0.71, 0.00, 1.15, 0.17, 0.45, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
1964,  0,  65.499,  0.98,  1, 0.00, 0.00, 0.85, 0.00, 1.37, 1.64, 0.41, 2.09, 0.06, 0.80, 0.00, 0.10, 0.67, 0.00, 1.38, 0.30, 0.39, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
1965,  0,  65.532,  0.98,  1, 0.00, 0.00, 0.88, 0.00, 1.41, 1.69, 0.47, 2.18, 0.00, 0.96, 0.00, 0.07, 0.58, 0.00, 1.48, 0.38, 0.39, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
1966,  0,  65.566,  0.98,  1, 0.00, 0.00, 0.86, 0.00, 1.33, 1.37, 0.40, 2.20, 0.00, 0.97, 0.00, 0.02, 0.50, 0.00, 1.47, 0.27, 0.26, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
1967,  0,  65.599,  0.98,  1, 0.00, 0.00, 0.80, 0.00, 1.28, 1.38, 0.38, 2.23, 0.00, 1.24, 0.00, 0.00, 0.37, 0.00, 1.41, 0.14, 0.23, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
1968,  0,  65.632,  0.98,  1, 0.00, 0.00, 0.78, 0.00, 1.26, 1.54, 0.32, 2.14, 0.00, 1.16, 0.00, 0.02, 0.23, 0.00, 1.29, 0.06, 0.10, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
1969,  0,  65.666,  0.98,  1, 0.00, 0.00, 0.76, 0.00, 1.30, 1.79, 0.22, 2.06, 0.00, 1.14, 0.00, 0.02, 0.04, 0.00, 1.01, 0.00, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1970,  0,  65.699,  0.98,  1, 0.00, 0.00, 0.75, 0.00, 1.26, 1.85, 0.12, 1.86, 0.00, 1.04, 0.14, 0.02, 0.03, 0.00, 0.66, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1971,  0,  65.732,  0.98,  1, 0.00, 0.00, 0.85, 0.00, 1.08, 1.62, 0.01, 1.64, 0.00, 0.86, 0.23, 0.00, 0.00, 0.00, 0.70, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1972,  0,  65.766,  0.98,  1, 0.00, 0.04, 0.91, 0.00, 0.93, 1.66, 0.00, 1.31, 0.00, 0.67, 0.28, 0.00, 0.00, 0.00, 0.89, 0.25, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1973,  0,  65.799,  0.98,  1, 0.00, 0.14, 0.92, 0.00, 0.85, 1.60, 0.00, 1.11, 0.00, 0.55, 0.14, 0.00, 0.00, 0.00, 1.24, 0.41, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1974,  0,  65.832,  0.98,  1, 0.00, 0.19, 0.84, 0.00, 0.86, 1.57, 0.00, 1.06, 0.00, 0.70, 0.06, 0.00, 0.00, 0.00, 1.28, 0.55, 0.16, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1975,  0,  65.866,  0.98,  1, 0.00, 0.15, 0.75, 0.00, 0.92, 1.47, 0.00, 1.13, 0.00, 0.93, 0.00, 0.00, 0.00, 0.00, 1.32, 0.46, 0.17, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1976,  0,  65.899,  0.98,  1, 0.00, 0.06, 0.84, 0.00, 0.92, 1.39, 0.00, 1.14, 0.00, 1.04, 0.00, 0.00, 0.00, 0.00, 1.16, 0.42, 0.21, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1977,  0,  65.933,  0.98,  1, 0.00, 0.00, 0.85, 0.00, 0.89, 1.27, 0.00, 1.07, 0.00, 1.03, 0.03, 0.00, 0.00, 0.00, 0.92, 0.28, 0.20, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1978,  0,  65.966,  0.98,  1, 0.00, 0.00, 0.87, 0.00, 0.86, 1.14, 0.00, 1.13, 0.00, 1.02, 0.09, 0.00, 0.00, 0.00, 0.63, 0.12, 0.30, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1979,  0,  65.999,  0.98,  1, 0.00, 0.00, 0.78, 0.00, 0.88, 0.94, 0.00, 1.21, 0.00, 1.12, 0.09, 0.00, 0.00, 0.00, 0.63, 0.10, 0.32, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1980,  0,  66.033,  0.98,  1, 0.00, 0.00, 0.75, 0.00, 0.93, 1.01, 0.00, 1.41, 0.00, 1.29, 0.07, 0.00, 0.00, 0.00, 0.81, 0.24, 0.39, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1981,  0,  66.066,  0.98,  1, 0.00, 0.00, 0.77, 0.00, 0.96, 0.98, 0.00, 1.37, 0.00, 1.35, 0.00, 0.00, 0.00, 0.00, 1.06, 0.39, 0.36, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1982,  0,  66.099,  0.98,  1, 0.00, 0.00, 0.78, 0.00, 0.92, 1.04, 0.00, 1.24, 0.00, 1.35, 0.00, 0.00, 0.00, 0.00, 1.07, 0.49, 0.32, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1983,  0,  66.133,  0.98,  1, 0.00, 0.00, 0.67, 0.00, 0.80, 0.81, 0.00, 1.01, 0.00, 1.27, 0.00, 0.00, 0.00, 0.00, 0.93, 0.35, 0.63, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1984,  0,  66.166,  0.98,  1, 0.00, 0.00, 0.53, 0.00, 0.61, 0.49, 0.00, 0.80, 0.00, 1.37, 0.00, 0.00, 0.00, 0.00, 0.70, 0.20, 0.93, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1985,  0,  66.200,  0.98,  1, 0.00, 0.07, 0.45, 0.00, 0.51, 0.25, 0.00, 0.68, 0.00, 1.52, 0.02, 0.00, 0.00, 0.00, 0.48, 0.00, 1.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1986,  0,  66.233,  0.98,  1, 0.00, 0.07, 0.50, 0.00, 0.52, 0.18, 0.00, 0.62, 0.00, 1.59, 0.11, 0.00, 0.00, 0.00, 0.33, 0.00, 1.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1987,  0,  66.266,  0.98,  1, 0.00, 0.07, 0.56, 0.00, 0.69, 0.57, 0.00, 0.67, 0.00, 1.59, 0.11, 0.00, 0.00, 0.00, 0.19, 0.00, 1.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1988,  0,  66.300,  0.98,  1, 0.00, 0.00, 0.60, 0.00, 0.76, 0.74, 0.00, 0.74, 0.00, 1.54, 0.12, 0.00, 0.00, 0.00, 0.10, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1989,  0,  66.333,  0.98,  1, 0.00, 0.00, 0.64, 0.00, 0.84, 0.76, 0.00, 0.83, 0.00, 1.62, 0.03, 0.00, 0.00, 0.00, 0.06, 0.00, 0.74, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1990,  0,  66.366,  0.98,  1, 0.00, 0.00, 0.68, 0.00, 0.83, 0.63, 0.00, 0.92, 0.00, 1.65, 0.07, 0.00, 0.00, 0.00, 0.03, 0.00, 0.41, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1991,  0,  66.400,  0.98,  1, 0.00, 0.00, 0.66, 0.00, 0.89, 0.62, 0.00, 0.92, 0.00, 1.64, 0.11, 0.00, 0.00, 0.00, 0.03, 0.00, 0.30, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
