frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1734,  0,  72.208,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.28, 0.59, 0.05, 0.27, 0.38, 1.23, 0.08, 0.50, 0.00, 0.00, 0.31, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1735,  0,  72.250,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.25, 0.47, 0.04, 0.28, 0.34, 1.11, 0.12, 0.49, 0.00, 0.00, 0.28, 0.00, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1736,  0,  72.292,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.16, 0.31, 0.00, 0.21, 0.27, 1.16, 0.14, 0.46, 0.00, 0.00, 0.26, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1737,  0,  72.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.25, 0.00, 0.24, 0.27, 1.24, 0.13, 0.42, 0.00, 0.00, 0.22, 0.01, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1738,  0,  72.375,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.19, 0.00, 0.17, 0.22, 1.36, 0.12, 0.51, 0.00, 0.00, 0.18, 0.06, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1739,  0,  72.417,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.16, 0.02, 0.10, 0.21, 1.34, 0.11, 0.57, 0.02, 0.00, 0.14, 0.06, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1740,  0,  72.458,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.10, 0.17, 0.03, 0.02, 0.16, 1.35, 0.09, 0.66, 0.04, 0.00, 0.04, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1741,  0,  72.500,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.10, 0.29, 0.03, 0.00, 0.18, 1.38, 0.09, 0.74, 0.12, 0.08, 0.03, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1742,  0,  72.542,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.12, 0.44, 0.02, 0.00, 0.21, 1.61, 0.04, 0.74, 0.30, 0.15, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1743,  0,  72.583,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.46, 0.02, 0.00, 0.27, 1.77, 0.04, 0.82, 0.43, 0.28, 0.00, 0.05, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1744,  0,  72.625,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.21, 0.45, 0.04, 0.00, 0.32, 1.89, 0.00, 0.79, 0.49, 0.31, 0.00, 0.00, 0.17, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1745,  0,  72.667,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.20, 0.43, 0.04, 0.00, 0.35, 1.87, 0.00, 0.85, 0.48, 0.32, 0.00, 0.02, 0.27, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1746,  0,  72.708,  0.98,  1, 0.01, 0.00, 0.04, 0.00, 0.14, 0.52, 0.04, 0.00, 0.42, 1.90, 0.00, 0.67, 0.42, 0.19, 0.00, 0.02, 0.72, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1747,  0,  72.750,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 0.07, 0.45, 0.02, 0.00, 0.47, 1.83, 0.00, 0.56, 0.34, 0.08, 0.00, 0.07, 1.35, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1748,  0,  72.792,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 0.02, 0.39, 0.00, 0.00, 0.54, 1.75, 0.00, 0.50, 0.28, 0.00, 0.05, 0.08, 1.76, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1749,  0,  72.833,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.01, 0.34, 0.00, 0.00, 0.55, 1.68, 0.00, 0.59, 0.21, 0.00, 0.10, 0.12, 1.60, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1750,  0,  72.875,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.08, 0.34, 0.00, 0.00, 0.59, 1.61, 0.00, 0.51, 0.22, 0.00, 0.35, 0.07, 1.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1751,  0,  72.917,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.30, 0.06, 0.01, 0.58, 1.50, 0.00, 0.32, 0.19, 0.00, 0.65, 0.04, 0.60, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1752,  0,  72.958,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.27, 0.26, 0.09, 0.02, 0.59, 1.38, 0.00, 0.18, 0.18, 0.00, 0.94, 0.00, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1753,  0,  73.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.23, 0.19, 0.14, 0.02, 0.55, 1.36, 0.00, 0.24, 0.17, 0.00, 0.87, 0.00, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1754,  0,  73.042,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.15, 0.11, 0.02, 0.48, 1.44, 0.00, 0.52, 0.11, 0.03, 0.51, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1755,  0,  73.083,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.02, 0.11, 0.00, 0.37, 1.55, 0.00, 0.70, 0.14, 0.06, 0.17, 0.01, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1756,  0,  73.125,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.15, 0.09, 0.00, 0.32, 1.66, 0.00, 0.78, 0.16, 0.10, 0.00, 0.01, 0.16, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1757,  0,  73.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.25, 0.09, 0.00, 0.40, 1.65, 0.00, 0.67, 0.12, 0.08, 0.11, 0.01, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1758,  0,  73.208,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.45, 0.05, 0.00, 0.51, 1.59, 0.00, 0.47, 0.08, 0.06, 0.45, 0.00, 0.17, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1759,  0,  73.250,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.25, 0.31, 0.02, 0.00, 0.60, 1.51, 0.00, 0.26, 0.00, 0.01, 0.82, 0.00, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1760,  0,  73.292,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.39, 0.02, 0.00, 0.60, 1.53, 0.00, 0.20, 0.00, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1761,  0,  73.333,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.25, 0.38, 0.02, 0.00, 0.58, 1.47, 0.00, 0.20, 0.00, 0.00, 0.80, 0.00, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1762,  0,  73.375,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 0.24, 0.50, 0.03, 0.00, 0.56, 1.43, 0.00, 0.26, 0.00, 0.00, 0.60, 0.00, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1763,  0,  73.417,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 0.26, 0.50, 0.04, 0.01, 0.51, 1.37, 0.00, 0.27, 0.03, 0.00, 0.47, 0.00, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1764,  0,  73.458,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.31, 0.48, 0.12, 0.09, 0.52, 1.44, 0.03, 0.35, 0.03, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1765,  0,  73.500,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.32, 0.63, 0.14, 0.11, 0.52, 1.43, 0.04, 0.44, 0.03, 0.00, 0.55, 0.00, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1766,  0,  73.542,  0.98,  1, 0.03, 0.00, 0.03, 0.00, 0.30, 0.60, 0.10, 0.10, 0.49, 1.41, 0.04, 0.49, 0.00, 0.00, 0.57, 0.00, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1767,  0,  73.583,  0.98,  1, 0.02, 0.00, 0.03, 0.00, 0.31, 0.58, 0.06, 0.05, 0.46, 1.27, 0.13, 0.54, 0.00, 0.03, 0.52, 0.00, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1768,  0,  73.625,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.28, 0.37, 0.03, 0.08, 0.41, 1.29, 0.14, 0.55, 0.00, 0.04, 0.41, 0.01, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1769,  0,  73.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.38, 0.07, 0.18, 0.44, 1.35, 0.18, 0.60, 0.00, 0.07, 0.43, 0.14, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1770,  0,  73.708,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.19, 0.46, 0.04, 0.15, 0.42, 1.43, 0.06, 0.60, 0.02, 0.04, 0.55, 0.16, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1771,  0,  73.750,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.45, 0.04, 0.10, 0.46, 1.47, 0.04, 0.67, 0.11, 0.04, 0.62, 0.24, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1772,  0,  73.792,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.42, 0.01, 0.00, 0.37, 1.54, 0.01, 0.65, 0.14, 0.06, 0.56, 0.37, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1773,  0,  73.833,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.09, 0.34, 0.01, 0.00, 0.30, 1.71, 0.10, 0.79, 0.21, 0.20, 0.30, 0.55, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1774,  0,  73.875,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.02, 0.42, 0.01, 0.00, 0.14, 1.84, 0.14, 0.82, 0.12, 0.28, 0.10, 0.58, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1775,  0,  73.917,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.01, 0.41, 0.01, 0.00, 0.10, 1.87, 0.30, 0.94, 0.11, 0.37, 0.04, 0.40, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1776,  0,  73.958,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.00, 0.00, 0.11, 1.81, 0.24, 0.84, 0.02, 0.31, 0.00, 0.42, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1777,  0,  74.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.58, 0.00, 0.08, 0.26, 1.61, 0.21, 0.68, 0.02, 0.23, 0.39, 0.41, 0.22, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1778,  0,  74.042,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.05, 0.72, 0.00, 0.23, 0.44, 1.40, 0.03, 0.38, 0.00, 0.09, 0.81, 0.49, 0.56, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1779,  0,  74.083,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.08, 0.70, 0.00, 0.39, 0.62, 1.31, 0.01, 0.19, 0.00, 0.00, 1.26, 0.42, 0.82, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1780,  0,  74.125,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.09, 0.69, 0.00, 0.41, 0.69, 1.31, 0.00, 0.17, 0.00, 0.00, 1.23, 0.48, 0.82, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1781,  0,  74.167,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.13, 0.56, 0.00, 0.36, 0.68, 1.37, 0.00, 0.24, 0.01, 0.00, 0.97, 0.47, 0.68, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1782,  0,  74.208,  0.98,  1, 0.05, 0.00, 0.15, 0.00, 0.10, 0.74, 0.02, 0.22, 0.56, 1.40, 0.04, 0.39, 0.02, 0.00, 0.52, 0.41, 0.64, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1783,  0,  74.250,  0.98,  1, 0.05, 0.00, 0.17, 0.00, 0.06, 0.70, 0.02, 0.14, 0.41, 1.47, 0.06, 0.52, 0.09, 0.00, 0.16, 0.34, 0.61, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1784,  0,  74.292,  0.98,  1, 0.10, 0.00, 0.16, 0.00, 0.00, 0.87, 0.04, 0.11, 0.33, 1.50, 0.10, 0.62, 0.08, 0.00, 0.00, 0.33, 0.52, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1785,  0,  74.333,  0.98,  1, 0.05, 0.00, 0.07, 0.00, 0.07, 0.60, 0.09, 0.17, 0.32, 1.53, 0.05, 0.67, 0.07, 0.00, 0.00, 0.39, 0.37, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1786,  0,  74.375,  0.98,  1, 0.08, 0.00, 0.03, 0.00, 0.08, 0.58, 0.09, 0.17, 0.30, 1.55, 0.09, 0.75, 0.00, 0.01, 0.00, 0.35, 0.23, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1787,  0,  74.417,  0.98,  1, 0.03, 0.00, 0.01, 0.00, 0.14, 0.55, 0.14, 0.14, 0.28, 1.57, 0.06, 0.76, 0.06, 0.01, 0.00, 0.37, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1788,  0,  74.458,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.09, 0.56, 0.10, 0.14, 0.23, 1.62, 0.12, 0.75, 0.06, 0.02, 0.00, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1789,  0,  74.500,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.08, 0.67, 0.10, 0.14, 0.18, 1.60, 0.06, 0.77, 0.11, 0.06, 0.00, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1790,  0,  74.542,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.05, 0.62, 0.09, 0.12, 0.16, 1.65, 0.06, 0.86, 0.06, 0.08, 0.00, 0.39, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1791,  0,  74.583,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.60, 0.06, 0.03, 0.10, 1.56, 0.02, 0.96, 0.06, 0.12, 0.00, 0.30, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1792,  0,  74.625,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.66, 0.11, 0.01, 0.10, 1.51, 0.03, 1.07, 0.00, 0.16, 0.00, 0.22, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1793,  0,  74.667,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.12, 0.73, 0.18, 0.03, 0.09, 1.41, 0.03, 1.17, 0.00, 0.18, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1794,  0,  74.708,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.19, 0.81, 0.22, 0.07, 0.10, 1.37, 0.01, 1.30, 0.00, 0.22, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1795,  0,  74.750,  0.98,  1, 0.09, 0.00, 0.00, 0.00, 0.22, 0.76, 0.24, 0.08, 0.15, 1.35, 0.01, 1.35, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1796,  0,  74.792,  0.98,  1, 0.10, 0.02, 0.00, 0.00, 0.21, 0.73, 0.11, 0.08, 0.24, 1.21, 0.00, 1.27, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1797,  0,  74.833,  0.98,  1, 0.09, 0.02, 0.00, 0.00, 0.18, 0.61, 0.07, 0.04, 0.35, 1.01, 0.00, 1.02, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1798,  0,  74.875,  0.98,  1, 0.03, 0.02, 0.00, 0.00, 0.17, 0.54, 0.00, 0.17, 0.46, 0.97, 0.00, 0.69, 0.00, 0.18, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1799,  0,  74.917,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.24, 0.44, 0.00, 0.31, 0.49, 0.93, 0.00, 0.35, 0.00, 0.04, 0.64, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1800,  0,  74.958,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.34, 0.47, 0.00, 0.63, 0.52, 1.01, 0.00, 0.15, 0.00, 0.00, 1.20, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1801,  0,  75.000,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.38, 0.38, 0.00, 0.79, 0.58, 1.03, 0.00, 0.10, 0.00, 0.00, 1.41, 0.25, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1802,  0,  75.042,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.36, 0.39, 0.02, 0.82, 0.64, 1.24, 0.00, 0.38, 0.10, 0.00, 1.15, 0.25, 0.71, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1803,  0,  75.083,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.31, 0.53, 0.05, 0.69, 0.60, 1.53, 0.10, 0.79, 0.14, 0.00, 0.59, 0.21, 1.23, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
